substrate,rule,donor_id,donor_kind,intervention,fraction,transmitted_sites,transmitted_live,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
life,117208,life-117208-6-1070,switcher,shuffled,0.25,64,4,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,density_random,0.25,64,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,square,0.5,128,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,strip,0.5,128,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,two_lobe,0.5,128,5,15,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,dispersed,0.5,128,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,shuffled,0.5,128,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,density_random,0.5,128,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,square,0.75,192,5,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,strip,0.75,192,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,two_lobe,0.75,192,5,16,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,dispersed,0.75,192,3,15,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,shuffled,0.75,192,5,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1070,switcher,density_random,0.75,192,4,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,intact,1.0,256,202,3,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,117208,life-117208-6-1118,switcher,ancestor,1.0,256,107,2,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.125}",16
life,117208,life-117208-6-1118,switcher,square,0.25,64,52,15,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,strip,0.25,64,63,7,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,two_lobe,0.25,64,56,11,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,dispersed,0.25,64,49,15,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,shuffled,0.25,64,52,14,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,density_random,0.25,64,50,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,square,0.5,128,113,2,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,strip,0.5,128,88,1,7,0.4375,"{""components"": 0, ""primary"": 7, ""terminal2x2"": 5}","{""components"": 0.0, ""primary"": 0.4375, ""terminal2x2"": 0.3125}",16
life,117208,life-117208-6-1118,switcher,two_lobe,0.5,128,115,3,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0625}",16
life,117208,life-117208-6-1118,switcher,dispersed,0.5,128,98,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,shuffled,0.5,128,113,2,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,density_random,0.5,128,101,1,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,square,0.75,192,151,1,5,0.3125,"{""components"": 0, ""primary"": 5, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.3125, ""terminal2x2"": 0.0625}",16
life,117208,life-117208-6-1118,switcher,strip,0.75,192,166,1,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,117208,life-117208-6-1118,switcher,two_lobe,0.75,192,145,0,4,0.25,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.125}",16
life,117208,life-117208-6-1118,switcher,dispersed,0.75,192,150,1,10,0.625,"{""components"": 0, ""primary"": 10, ""terminal2x2"": 8}","{""components"": 0.0, ""primary"": 0.625, ""terminal2x2"": 0.5}",16
life,117208,life-117208-6-1118,switcher,shuffled,0.75,192,151,0,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0}",16
life,117208,life-117208-6-1118,switcher,density_random,0.75,192,152,0,4,0.25,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0625}",16
life,117208,life-117208-7-1191,switcher,intact,1.0,256,223,8,10,0.625,"{""components"": 0, ""primary"": 10, ""terminal2x2"": 10}","{""components"": 0.0, ""primary"": 0.625, ""terminal2x2"": 0.625}",16
life,117208,life-117208-7-1191,switcher,ancestor,1.0,256,81,2,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,square,0.25,64,47,12,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,strip,0.25,64,57,7,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,two_lobe,0.25,64,59,9,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,dispersed,0.25,64,58,13,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,shuffled,0.25,64,47,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,density_random,0.25,64,56,15,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,square,0.5,128,116,1,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,strip,0.5,128,105,1,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0625}",16
life,117208,life-117208-7-1191,switcher,two_lobe,0.5,128,106,1,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0625}",16
life,117208,life-117208-7-1191,switcher,dispersed,0.5,128,112,0,7,0.4375,"{""components"": 0, ""primary"": 7, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 0.4375, ""terminal2x2"": 0.125}",16
life,117208,life-117208-7-1191,switcher,shuffled,0.5,128,116,2,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0}",16
life,117208,life-117208-7-1191,switcher,density_random,0.5,128,112,0,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0625}",16
life,117208,life-117208-7-1191,switcher,square,0.75,192,164,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.9375}",16
life,117208,life-117208-7-1191,switcher,strip,0.75,192,171,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,117208,life-117208-7-1191,switcher,two_lobe,0.75,192,170,1,9,0.5625,"{""components"": 0, ""primary"": 9, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 0.5625, ""terminal2x2"": 0.4375}",16
life,117208,life-117208-7-1191,switcher,dispersed,0.75,192,170,0,9,0.5625,"{""components"": 0, ""primary"": 9, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 0.5625, ""terminal2x2"": 0.4375}",16
life,117208,life-117208-7-1191,switcher,shuffled,0.75,192,164,1,9,0.5625,"{""components"": 0, ""primary"": 9, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 0.5625, ""terminal2x2"": 0.4375}",16
life,117208,life-117208-7-1191,switcher,density_random,0.75,192,167,0,8,0.5,"{""components"": 0, ""primary"": 8, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.1875}",16
life,117228,life-117228-0-0,switcher,intact,1.0,256,256,8,11,0.6875,"{""components"": 11, ""primary"": 11, ""terminal2x2"": 11}","{""components"": 0.6875, ""primary"": 0.6875, ""terminal2x2"": 0.6875}",16
life,117228,life-117228-0-0,switcher,ancestor,1.0,256,17,3,4,0.25,"{""components"": 11, ""primary"": 4, ""terminal2x2"": 1}","{""components"": 0.6875, ""primary"": 0.25, ""terminal2x2"": 0.0625}",16
life,117228,life-117228-0-0,switcher,square,0.25,64,64,2,8,0.5,"{""components"": 15, ""primary"": 8, ""terminal2x2"": 0}","{""components"": 0.9375, ""primary"": 0.5, ""terminal2x2"": 0.0}",16
life,117228,life-117228-0-0,switcher,strip,0.25,64,64,8,11,0.6875,"{""components"": 14, ""primary"": 11, ""terminal2x2"": 8}","{""components"": 0.875, ""primary"": 0.6875, ""terminal2x2"": 0.5}",16
life,117228,life-117228-0-0,switcher,two_lobe,0.25,64,64,4,13,0.8125,"{""components"": 15, ""primary"": 13, ""terminal2x2"": 12}","{""components"": 0.9375, ""primary"": 0.8125, ""terminal2x2"": 0.75}",16
life,117228,life-117228-0-0,switcher,dispersed,0.25,64,64,3,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 13}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-0-0,switcher,shuffled,0.25,64,64,3,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 15}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.9375}",16
life,117228,life-117228-0-0,switcher,density_random,0.25,64,64,4,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,117228,life-117228-0-0,switcher,square,0.5,128,128,5,13,0.8125,"{""components"": 14, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.875, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-0-0,switcher,strip,0.5,128,128,6,13,0.8125,"{""components"": 14, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.875, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-0-0,switcher,two_lobe,0.5,128,128,3,15,0.9375,"{""components"": 16, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 1.0, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,117228,life-117228-0-0,switcher,dispersed,0.5,128,128,8,11,0.6875,"{""components"": 11, ""primary"": 11, ""terminal2x2"": 11}","{""components"": 0.6875, ""primary"": 0.6875, ""terminal2x2"": 0.6875}",16
life,117228,life-117228-0-0,switcher,shuffled,0.5,128,128,8,12,0.75,"{""components"": 12, ""primary"": 12, ""terminal2x2"": 11}","{""components"": 0.75, ""primary"": 0.75, ""terminal2x2"": 0.6875}",16
life,117228,life-117228-0-0,switcher,density_random,0.5,128,128,7,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 13}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-0-0,switcher,square,0.75,192,192,9,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 11}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.6875}",16
life,117228,life-117228-0-0,switcher,strip,0.75,192,192,6,12,0.75,"{""components"": 12, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.75, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,117228,life-117228-0-0,switcher,two_lobe,0.75,192,192,9,12,0.75,"{""components"": 12, ""primary"": 12, ""terminal2x2"": 11}","{""components"": 0.75, ""primary"": 0.75, ""terminal2x2"": 0.6875}",16
life,117228,life-117228-0-0,switcher,dispersed,0.75,192,192,6,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 11}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.6875}",16
life,117228,life-117228-0-0,switcher,shuffled,0.75,192,192,5,15,0.9375,"{""components"": 15, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.9375, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,117228,life-117228-0-0,switcher,density_random,0.75,192,192,8,12,0.75,"{""components"": 12, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.75, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,117228,life-117228-2-2,switcher,intact,1.0,256,255,7,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-2-2,switcher,ancestor,1.0,256,36,2,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 8}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.5}",16
life,117228,life-117228-2-2,switcher,square,0.25,64,63,0,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 8}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.5}",16
life,117228,life-117228-2-2,switcher,strip,0.25,64,64,4,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 12}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.75}",16
life,117228,life-117228-2-2,switcher,two_lobe,0.25,64,64,6,10,0.625,"{""components"": 0, ""primary"": 10, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 0.625, ""terminal2x2"": 0.4375}",16
life,117228,life-117228-2-2,switcher,dispersed,0.25,64,63,4,12,0.75,"{""components"": 0, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,117228,life-117228-2-2,switcher,shuffled,0.25,64,63,3,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,117228,life-117228-2-2,switcher,density_random,0.25,64,64,6,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-2-2,switcher,square,0.5,128,128,6,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-2-2,switcher,strip,0.5,128,128,10,12,0.75,"{""components"": 0, ""primary"": 12, ""terminal2x2"": 10}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.625}",16
life,117228,life-117228-2-2,switcher,two_lobe,0.5,128,127,4,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-2-2,switcher,dispersed,0.5,128,127,7,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 12}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.75}",16
life,117228,life-117228-2-2,switcher,shuffled,0.5,128,128,3,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,117228,life-117228-2-2,switcher,density_random,0.5,128,128,7,10,0.625,"{""components"": 0, ""primary"": 10, ""terminal2x2"": 10}","{""components"": 0.0, ""primary"": 0.625, ""terminal2x2"": 0.625}",16
life,117228,life-117228-2-2,switcher,square,0.75,192,191,10,11,0.6875,"{""components"": 0, ""primary"": 11, ""terminal2x2"": 10}","{""components"": 0.0, ""primary"": 0.6875, ""terminal2x2"": 0.625}",16
life,117228,life-117228-2-2,switcher,strip,0.75,192,191,6,12,0.75,"{""components"": 0, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,117228,life-117228-2-2,switcher,two_lobe,0.75,192,191,6,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-2-2,switcher,dispersed,0.75,192,191,6,12,0.75,"{""components"": 0, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,117228,life-117228-2-2,switcher,shuffled,0.75,192,191,7,12,0.75,"{""components"": 0, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,117228,life-117228-2-2,switcher,density_random,0.75,192,191,5,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-5-5,switcher,intact,1.0,256,255,7,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-5-5,switcher,ancestor,1.0,256,81,5,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-5-5,switcher,square,0.25,64,64,2,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,117228,life-117228-5-5,switcher,strip,0.25,64,64,3,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.9375}",16
life,117228,life-117228-5-5,switcher,two_lobe,0.25,64,63,7,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.8125}",16
life,117228,life-117228-5-5,switcher,dispersed,0.25,64,64,3,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,117228,life-117228-5-5,switcher,shuffled,0.25,64,64,7,11,0.6875,"{""components"": 0, ""primary"": 11, ""terminal2x2"": 11}","{""components"": 0.0, ""primary"": 0.6875, ""terminal2x2"": 0.6875}",16
life,117228,life-117228-5-5,switcher,density_random,0.25,64,64,6,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.8125}",16
