state_id,cohort,candidate,matrix_id,landmark,mass,q_all,q_half_A,q_half_B,prediction_prior,prediction_history,prediction_beta,prediction_full
CONF-c02-m019-g020,CONF,02,19,20,40,0.046875,0.0625,0.03125,0.34825,0.5080799131697536,0.4849105208226881,0.29942640394743786
CONF-c02-m019-g035,CONF,02,19,35,40,0.0,0.0,0.0,0.34825,0.19634138627252662,0.4849105208226881,0.13048084509023336
CONF-c02-m019-g050,CONF,02,19,50,40,0.03125,0.03125,0.03125,0.34825,0.1328277284375919,0.4849105208226881,0.1116090473437881
CONF-c02-m019-g065,CONF,02,19,65,40,0.078125,0.0,0.15625,0.34825,0.26013131855047644,0.4849105208226881,0.2552273197768172
CONF-c02-m019-g080,CONF,02,19,80,40,0.015625,0.03125,0.0,0.34825,0.08669287774996405,0.4849105208226881,0.052958833748772687
CONF-c03-m019-g020,CONF,03,19,20,57,0.125,0.0625,0.1875,0.38684375,0.2302193219674261,0.47797047401256565,0.09466554444314074
CONF-c03-m019-g035,CONF,03,19,35,47,0.15625,0.15625,0.15625,0.38684375,0.14836231607479858,0.47797047401256565,0.06152589393420968
CONF-c03-m019-g050,CONF,03,19,50,47,0.046875,0.0625,0.03125,0.38684375,0.3288945582426296,0.47797047401256565,0.13873880652778628
CONF-c03-m019-g065,CONF,03,19,65,35,0.03125,0.03125,0.03125,0.38684375,0.18297217694372692,0.47797047401256565,0.04918000601573931
CONF-c03-m019-g080,CONF,03,19,80,38,0.078125,0.09375,0.0625,0.38684375,0.17342584354092486,0.47797047401256565,0.053069580998796405
CONF-c02-m020-g020,CONF,02,20,20,40,0.640625,0.71875,0.5625,0.34825,0.5123084440879734,0.3323332624684587,0.6014241497026074
CONF-c02-m020-g035,CONF,02,20,35,40,0.53125,0.5,0.5625,0.34825,0.5636648694785118,0.3323332624684587,0.5752293732654701
CONF-c02-m020-g050,CONF,02,20,50,40,0.625,0.59375,0.65625,0.34825,0.6385574890417677,0.3323332624684587,0.6250037120142705
CONF-c02-m020-g065,CONF,02,20,65,40,0.359375,0.3125,0.40625,0.34825,0.44821028418829423,0.3323332624684587,0.4956674953523378
CONF-c02-m020-g080,CONF,02,20,80,40,0.46875,0.40625,0.53125,0.34825,0.6146077260620313,0.3323332624684587,0.5796470768943492
CONF-c03-m020-g020,CONF,03,20,20,45,0.609375,0.59375,0.625,0.38684375,0.6613272649221933,0.3910533988812617,0.6470673256351949
CONF-c03-m020-g035,CONF,03,20,35,44,0.765625,0.75,0.78125,0.38684375,0.547382141632684,0.3910533988812617,0.6114493743703557
CONF-c03-m020-g050,CONF,03,20,50,41,0.78125,0.75,0.8125,0.38684375,0.5178869617592334,0.3910533988812617,0.5153384182368316
CONF-c03-m020-g065,CONF,03,20,65,42,0.390625,0.375,0.40625,0.38684375,0.2698874659680134,0.3910533988812617,0.28453831668657914
CONF-c03-m020-g080,CONF,03,20,80,43,0.640625,0.65625,0.625,0.38684375,0.42211003026529614,0.3910533988812617,0.4853337685267248
CONF-c02-m021-g020,CONF,02,21,20,40,0.328125,0.375,0.28125,0.34825,0.4613857641916912,0.4456515145150095,0.45023945534188675
CONF-c02-m021-g035,CONF,02,21,35,40,0.34375,0.40625,0.28125,0.34825,0.2956975707350038,0.4456515145150095,0.23154410224399533
CONF-c02-m021-g050,CONF,02,21,50,40,0.21875,0.15625,0.28125,0.34825,0.12620495551983663,0.4456515145150095,0.1484968552339419
CONF-c02-m021-g065,CONF,02,21,65,40,0.34375,0.40625,0.28125,0.34825,0.38962274429429056,0.4456515145150095,0.30837443384234303
CONF-c02-m021-g080,CONF,02,21,80,40,0.65625,0.5625,0.75,0.34825,0.4966959396149455,0.4456515145150095,0.5878989370187422
CONF-c03-m021-g020,CONF,03,21,20,44,0.09375,0.09375,0.09375,0.38684375,0.28975696457425715,0.4411319216665859,0.13968784371798232
CONF-c03-m021-g035,CONF,03,21,35,46,0.171875,0.1875,0.15625,0.38684375,0.21371744191488798,0.4411319216665859,0.19464180223849012
CONF-c03-m021-g050,CONF,03,21,50,35,0.125,0.125,0.125,0.38684375,0.16434347153807277,0.4411319216665859,0.05134229790547
CONF-c03-m021-g065,CONF,03,21,65,47,0.203125,0.21875,0.1875,0.38684375,0.2291817321376085,0.4411319216665859,0.11512689456927519
CONF-c03-m021-g080,CONF,03,21,80,45,0.109375,0.15625,0.0625,0.38684375,0.08320814002343696,0.4411319216665859,0.03871244965653419
CONF-c02-m022-g020,CONF,02,22,20,40,0.1875,0.1875,0.1875,0.34825,0.2621962257993591,0.3992988159436271,0.15699934416943073
CONF-c02-m022-g035,CONF,02,22,35,40,0.109375,0.15625,0.0625,0.34825,0.1845040869386054,0.3992988159436271,0.2048472784478895
CONF-c02-m022-g050,CONF,02,22,50,40,0.484375,0.5,0.46875,0.34825,0.22173833653909783,0.3992988159436271,0.2613537710108525
CONF-c02-m022-g065,CONF,02,22,65,40,0.59375,0.65625,0.53125,0.34825,0.23826857760308723,0.3992988159436271,0.337209572780281
CONF-c02-m022-g080,CONF,02,22,80,40,0.140625,0.125,0.15625,0.34825,0.2033364459161974,0.3992988159436271,0.2559049015673097
CONF-c03-m022-g020,CONF,03,22,20,39,0.609375,0.625,0.59375,0.38684375,0.3258225289763195,0.4288188756575499,0.5832925403673196
CONF-c03-m022-g035,CONF,03,22,35,37,0.1875,0.1875,0.1875,0.38684375,0.3361940461197634,0.4288188756575499,0.22246922731239147
CONF-c03-m022-g050,CONF,03,22,50,46,0.515625,0.65625,0.375,0.38684375,0.4152476283760473,0.4288188756575499,0.5403315534819846
CONF-c03-m022-g065,CONF,03,22,65,47,0.09375,0.125,0.0625,0.38684375,0.4993644982970738,0.4288188756575499,0.16731949815756095
CONF-c03-m022-g080,CONF,03,22,80,42,0.296875,0.3125,0.28125,0.38684375,0.2439810650028224,0.4288188756575499,0.2026330181648047
CONF-c02-m023-g020,CONF,02,23,20,40,0.21875,0.28125,0.15625,0.34825,0.5179150127592804,0.45272740052007815,0.38776895190967925
CONF-c02-m023-g035,CONF,02,23,35,40,0.359375,0.40625,0.3125,0.34825,0.28675011110937404,0.45272740052007815,0.4147593378984975
CONF-c02-m023-g050,CONF,02,23,50,40,0.34375,0.375,0.3125,0.34825,0.3919472944039995,0.45272740052007815,0.23721151603963295
CONF-c02-m023-g065,CONF,02,23,65,40,0.3125,0.3125,0.3125,0.34825,0.3146230834625089,0.45272740052007815,0.20406249540369145
CONF-c02-m023-g080,CONF,02,23,80,40,0.21875,0.1875,0.25,0.34825,0.1609454153337183,0.45272740052007815,0.2406722069162834
CONF-c03-m023-g020,CONF,03,23,20,44,0.25,0.25,0.25,0.38684375,0.42882016165485604,0.48021987309026815,0.40940060350609914
CONF-c03-m023-g035,CONF,03,23,35,48,0.40625,0.40625,0.40625,0.38684375,0.2983465069247643,0.48021987309026815,0.23867066016279057
CONF-c03-m023-g050,CONF,03,23,50,39,0.3125,0.3125,0.3125,0.38684375,0.2193222871595795,0.48021987309026815,0.19538180153043647
CONF-c03-m023-g065,CONF,03,23,65,46,0.265625,0.3125,0.21875,0.38684375,0.26319899981488576,0.48021987309026815,0.31126022725343044
CONF-c03-m023-g080,CONF,03,23,80,38,0.4375,0.53125,0.34375,0.38684375,0.33385935215098983,0.48021987309026815,0.35180906331839623
CONF-c02-m024-g020,CONF,02,24,20,40,0.46875,0.53125,0.40625,0.34825,0.7001447136515486,0.4411692259468989,0.5265769827070998
CONF-c02-m024-g035,CONF,02,24,35,40,0.3125,0.28125,0.34375,0.34825,0.45560046123089565,0.4411692259468989,0.4481708485965983
CONF-c02-m024-g050,CONF,02,24,50,40,0.296875,0.40625,0.1875,0.34825,0.41419354417094356,0.4411692259468989,0.304748164448012
CONF-c02-m024-g065,CONF,02,24,65,40,0.390625,0.28125,0.5,0.34825,0.7142040873210008,0.4411692259468989,0.5818029828870211
CONF-c02-m024-g080,CONF,02,24,80,40,0.328125,0.40625,0.25,0.34825,0.43158555868156795,0.4411692259468989,0.3317982646938477
CONF-c03-m024-g020,CONF,03,24,20,38,0.703125,0.75,0.65625,0.38684375,0.5187717210050635,0.4724422808459442,0.44383792755864543
CONF-c03-m024-g035,CONF,03,24,35,42,0.34375,0.3125,0.375,0.38684375,0.3391938285595162,0.4724422808459442,0.3441225200034788
CONF-c03-m024-g050,CONF,03,24,50,44,0.25,0.34375,0.15625,0.38684375,0.2852824260158303,0.4724422808459442,0.3921740627500707
CONF-c03-m024-g065,CONF,03,24,65,38,0.359375,0.40625,0.3125,0.38684375,0.34167593980464395,0.4724422808459442,0.3945075905161843
CONF-c03-m024-g080,CONF,03,24,80,46,0.4375,0.375,0.5,0.38684375,0.1350419718724062,0.4724422808459442,0.2195280159506
CONF-c02-m025-g020,CONF,02,25,20,40,0.484375,0.375,0.59375,0.34825,0.6233101334673591,0.5501870876253736,0.6363836622186838
CONF-c02-m025-g035,CONF,02,25,35,40,0.46875,0.34375,0.59375,0.34825,0.3250198542052553,0.5501870876253736,0.3153447091601804
CONF-c02-m025-g050,CONF,02,25,50,40,0.65625,0.71875,0.59375,0.34825,0.4657444555406823,0.5501870876253736,0.5939132768688173
CONF-c02-m025-g065,CONF,02,25,65,40,0.734375,0.6875,0.78125,0.34825,0.5298897558854064,0.5501870876253736,0.5757615435878813
CONF-c02-m025-g080,CONF,02,25,80,40,0.484375,0.53125,0.4375,0.34825,0.3493303349971478,0.5501870876253736,0.33722408254417724
CONF-c03-m025-g020,CONF,03,25,20,44,0.53125,0.5625,0.5,0.38684375,0.3489752601613482,0.5495308951407725,0.33937933988793684
CONF-c03-m025-g035,CONF,03,25,35,38,0.65625,0.71875,0.59375,0.38684375,0.5164337093574346,0.5495308951407725,0.4800060498520738
CONF-c03-m025-g050,CONF,03,25,50,33,0.5625,0.5,0.625,0.38684375,0.4653745329064691,0.5495308951407725,0.5234326094514002
CONF-c03-m025-g065,CONF,03,25,65,41,0.703125,0.65625,0.75,0.38684375,0.6873004136894622,0.5495308951407725,0.6819816917759974
CONF-c03-m025-g080,CONF,03,25,80,49,0.5625,0.53125,0.59375,0.38684375,0.4278204888725421,0.5495308951407725,0.539238289293575
CONF-c02-m026-g020,CONF,02,26,20,40,0.0,0.0,0.0,0.34825,0.21172260182725355,0.3916531142640963,0.08507837172588188
CONF-c02-m026-g035,CONF,02,26,35,40,0.015625,0.0,0.03125,0.34825,0.1470751397605138,0.3916531142640963,0.06722644085769577
CONF-c02-m026-g050,CONF,02,26,50,40,0.0,0.0,0.0,0.34825,0.11190773287221063,0.3916531142640963,0.05181271680226365
CONF-c02-m026-g065,CONF,02,26,65,40,0.0,0.0,0.0,0.34825,0.07649188465814807,0.3916531142640963,0.030094623276239862
CONF-c02-m026-g080,CONF,02,26,80,40,0.0,0.0,0.0,0.34825,0.05841026641402959,0.3916531142640963,0.030761294886431048
CONF-c03-m026-g020,CONF,03,26,20,44,0.046875,0.0,0.09375,0.38684375,0.24297442302422567,0.42884926248061217,0.1511017345673953
CONF-c03-m026-g035,CONF,03,26,35,39,0.03125,0.03125,0.03125,0.38684375,0.15824278501215933,0.42884926248061217,0.2137926676404172
CONF-c03-m026-g050,CONF,03,26,50,39,0.0,0.0,0.0,0.38684375,0.13157697153794715,0.42884926248061217,0.1066244592966775
CONF-c03-m026-g065,CONF,03,26,65,38,0.03125,0.0625,0.0,0.38684375,0.10157592490216939,0.42884926248061217,0.04282094935709427
CONF-c03-m026-g080,CONF,03,26,80,38,0.046875,0.0,0.09375,0.38684375,0.061983229536355045,0.42884926248061217,0.03121396895206392
CONF-c02-m027-g020,CONF,02,27,20,40,0.3125,0.28125,0.34375,0.34825,0.24239966430164822,0.17536843561247448,0.11579041472617076
CONF-c02-m027-g035,CONF,02,27,35,40,0.203125,0.25,0.15625,0.34825,0.648790586711359,0.17536843561247448,0.66239873512833
CONF-c02-m027-g050,CONF,02,27,50,40,0.109375,0.125,0.09375,0.34825,0.5110462461874039,0.17536843561247448,0.47068848349532233
CONF-c02-m027-g065,CONF,02,27,65,40,0.265625,0.25,0.28125,0.34825,0.46164940350070427,0.17536843561247448,0.4542987698898406
CONF-c02-m027-g080,CONF,02,27,80,40,0.375,0.34375,0.40625,0.34825,0.19708860915520185,0.17536843561247448,0.26212313809273313
CONF-c03-m027-g020,CONF,03,27,20,38,0.390625,0.40625,0.375,0.38684375,0.15572140005693078,0.20869941848494272,0.27360708935167827
CONF-c03-m027-g035,CONF,03,27,35,45,0.34375,0.25,0.4375,0.38684375,0.27467917498820266,0.20869941848494272,0.42738201065362996
CONF-c03-m027-g050,CONF,03,27,50,35,0.546875,0.53125,0.5625,0.38684375,0.3733008610505151,0.20869941848494272,0.3226620318138423
CONF-c03-m027-g065,CONF,03,27,65,36,0.296875,0.28125,0.3125,0.38684375,0.5208329015652594,0.20869941848494272,0.37185187417846893
CONF-c03-m027-g080,CONF,03,27,80,38,0.5625,0.65625,0.46875,0.38684375,0.35214961954746843,0.20869941848494272,0.5141628410482582
CONF-c02-m028-g020,CONF,02,28,20,40,0.296875,0.34375,0.25,0.34825,0.248131708934117,0.3701330907895783,0.38393022700420676
CONF-c02-m028-g035,CONF,02,28,35,40,0.265625,0.1875,0.34375,0.34825,0.18804065781139023,0.3701330907895783,0.009991592164082576
CONF-c02-m028-g050,CONF,02,28,50,40,0.671875,0.6875,0.65625,0.34825,0.32338319643096514,0.3701330907895783,0.5699494242907597
CONF-c02-m028-g065,CONF,02,28,65,40,0.1875,0.1875,0.1875,0.34825,0.18356742834277756,0.3701330907895783,0.04386041562823502
CONF-c02-m028-g080,CONF,02,28,80,40,0.5625,0.5,0.625,0.34825,0.24118531268044216,0.3701330907895783,0.28368174632750964
CONF-c03-m028-g020,CONF,03,28,20,42,0.609375,0.625,0.59375,0.38684375,0.5228540825648986,0.4117362652517473,0.7052768904499795
CONF-c03-m028-g035,CONF,03,28,35,44,0.640625,0.6875,0.59375,0.38684375,0.3867196343993395,0.4117362652517473,0.5724715737628795
CONF-c03-m028-g050,CONF,03,28,50,45,0.5625,0.59375,0.53125,0.38684375,0.5520649863555093,0.4117362652517473,0.6768413373985952
CONF-c03-m028-g065,CONF,03,28,65,40,0.53125,0.53125,0.53125,0.38684375,0.7469677705501379,0.4117362652517473,0.706158794475657
CONF-c03-m028-g080,CONF,03,28,80,39,0.4375,0.40625,0.46875,0.38684375,0.2878654558735733,0.4117362652517473,0.03330832888276177
CONF-c02-m029-g020,CONF,02,29,20,40,0.375,0.4375,0.3125,0.34825,0.45034067554325435,0.35171458643558756,0.49575935999799414
CONF-c02-m029-g035,CONF,02,29,35,40,0.46875,0.4375,0.5,0.34825,0.49435311273144933,0.35171458643558756,0.6141545776637332
CONF-c02-m029-g050,CONF,02,29,50,40,0.515625,0.5,0.53125,0.34825,0.5376795920822184,0.35171458643558756,0.4287362184507356
CONF-c02-m029-g065,CONF,02,29,65,40,0.546875,0.65625,0.4375,0.34825,0.3952675818956351,0.35171458643558756,0.5665445398231427
CONF-c02-m029-g080,CONF,02,29,80,40,0.46875,0.5,0.4375,0.34825,0.6395701749413424,0.35171458643558756,0.5525212195058479
CONF-c03-m029-g020,CONF,03,29,20,41,0.59375,0.6875,0.5,0.38684375,0.3889253818959169,0.38017530085202156,0.5802933631783785
CONF-c03-m029-g035,CONF,03,29,35,42,0.375,0.3125,0.4375,0.38684375,0.37298414600745194,0.38017530085202156,0.35317900157225735
CONF-c03-m029-g050,CONF,03,29,50,37,0.46875,0.46875,0.46875,0.38684375,0.5566127516874818,0.38017530085202156,0.5644429037767065
CONF-c03-m029-g065,CONF,03,29,65,37,0.453125,0.40625,0.5,0.38684375,0.40152646985753127,0.38017530085202156,0.5186379560092458
CONF-c03-m029-g080,CONF,03,29,80,37,0.234375,0.15625,0.3125,0.38684375,0.33885058291442577,0.38017530085202156,0.2718616370996079
CONF-c02-m030-g020,CONF,02,30,20,40,0.71875,0.75,0.6875,0.34825,0.3462047293272023,0.2838939573936846,0.6139742157242271
CONF-c02-m030-g035,CONF,02,30,35,40,0.203125,0.21875,0.1875,0.34825,0.2611996146672298,0.2838939573936846,0.40168527112015184
CONF-c02-m030-g050,CONF,02,30,50,40,0.453125,0.34375,0.5625,0.34825,0.5127022217232907,0.2838939573936846,0.5321928970748946
CONF-c02-m030-g065,CONF,02,30,65,40,0.421875,0.46875,0.375,0.34825,0.3569145236877736,0.2838939573936846,0.5159242183815881
CONF-c02-m030-g080,CONF,02,30,80,40,0.328125,0.40625,0.25,0.34825,0.31578774001437027,0.2838939573936846,0.32949970312605764
CONF-c03-m030-g020,CONF,03,30,20,37,0.90625,0.96875,0.84375,0.38684375,0.6287153121251764,0.31945121594178477,0.7817264560331146
CONF-c03-m030-g035,CONF,03,30,35,35,0.5,0.5625,0.4375,0.38684375,0.5999753702247619,0.31945121594178477,0.7283423302508077
CONF-c03-m030-g050,CONF,03,30,50,42,0.625,0.59375,0.65625,0.38684375,0.5942584153803088,0.31945121594178477,0.6449218759801264
CONF-c03-m030-g065,CONF,03,30,65,43,0.484375,0.59375,0.375,0.38684375,0.5469445260486869,0.31945121594178477,0.6087138879785994
CONF-c03-m030-g080,CONF,03,30,80,44,0.25,0.28125,0.21875,0.38684375,0.44590527497027205,0.31945121594178477,0.3985740397411689
CONF-c02-m031-g020,CONF,02,31,20,40,0.015625,0.03125,0.0,0.34825,0.18474336452463974,0.24679347466907448,0.07945174100911684
CONF-c02-m031-g035,CONF,02,31,35,40,0.015625,0.0,0.03125,0.34825,0.15245425421113712,0.24679347466907448,0.08470103016037876
CONF-c02-m031-g050,CONF,02,31,50,40,0.0,0.0,0.0,0.34825,0.09175580734369272,0.24679347466907448,0.019414847081913135
CONF-c02-m031-g065,CONF,02,31,65,40,0.0,0.0,0.0,0.34825,0.06197882912627186,0.24679347466907448,0.01646208335074108
CONF-c02-m031-g080,CONF,02,31,80,40,0.0,0.0,0.0,0.34825,0.04266130051730416,0.24679347466907448,0.0220464700127944
CONF-c03-m031-g020,CONF,03,31,20,39,0.03125,0.0,0.0625,0.38684375,0.20685641407603172,0.268546831499268,0.10178451194270619
CONF-c03-m031-g035,CONF,03,31,35,41,0.03125,0.0625,0.0,0.38684375,0.12499450633509968,0.268546831499268,0.08130517058113251
CONF-c03-m031-g050,CONF,03,31,50,39,0.015625,0.03125,0.0,0.38684375,0.10625250184270091,0.268546831499268,0.05455892600578726
CONF-c03-m031-g065,CONF,03,31,65,36,0.0,0.0,0.0,0.38684375,0.062279313404693774,0.268546831499268,0.036076745632341
CONF-c03-m031-g080,CONF,03,31,80,53,0.015625,0.03125,0.0,0.38684375,0.07102932342272367,0.268546831499268,0.03225948659495789
CONF-c02-m032-g020,CONF,02,32,20,40,0.515625,0.5625,0.46875,0.34825,0.6528851077898369,0.40397758192443406,0.6053382349285289
CONF-c02-m032-g035,CONF,02,32,35,40,0.5625,0.59375,0.53125,0.34825,0.37725046832724,0.40397758192443406,0.47580718559973584
CONF-c02-m032-g050,CONF,02,32,50,40,0.40625,0.375,0.4375,0.34825,0.4612780851019924,0.40397758192443406,0.587277556668868
CONF-c02-m032-g065,CONF,02,32,65,40,0.703125,0.71875,0.6875,0.34825,0.4998245191735585,0.40397758192443406,0.5737457153949698
CONF-c02-m032-g080,CONF,02,32,80,40,0.5625,0.5,0.625,0.34825,0.43971002800216397,0.40397758192443406,0.5340085477748356
CONF-c03-m032-g020,CONF,03,32,20,55,0.25,0.21875,0.28125,0.38684375,0.4131899323794939,0.4410464022970006,0.3021630425129185
CONF-c03-m032-g035,CONF,03,32,35,37,0.765625,0.75,0.78125,0.38684375,0.6347806817737711,0.4410464022970006,0.7314150582815802
CONF-c03-m032-g050,CONF,03,32,50,33,0.640625,0.65625,0.625,0.38684375,0.5134258376779696,0.4410464022970006,0.6364784896392665
CONF-c03-m032-g065,CONF,03,32,65,43,0.640625,0.59375,0.6875,0.38684375,0.373711643761896,0.4410464022970006,0.5295233849532044
CONF-c03-m032-g080,CONF,03,32,80,46,0.53125,0.53125,0.53125,0.38684375,0.692229942385826,0.4410464022970006,0.5587502363021137
CONF-c02-m033-g020,CONF,02,33,20,40,0.4375,0.4375,0.4375,0.34825,0.23544723668716996,0.2616420741223562,0.31468827973875413
CONF-c02-m033-g035,CONF,02,33,35,40,0.328125,0.3125,0.34375,0.34825,0.1764434816013318,0.2616420741223562,0.2288238616257922
CONF-c02-m033-g050,CONF,02,33,50,40,0.296875,0.3125,0.28125,0.34825,0.1364392452336021,0.2616420741223562,0.28042377910079447
CONF-c02-m033-g065,CONF,02,33,65,40,0.5,0.5625,0.4375,0.34825,0.10832968181283219,0.2616420741223562,0.2574104729857246
CONF-c02-m033-g080,CONF,02,33,80,40,0.453125,0.46875,0.4375,0.34825,0.361773110179596,0.2616420741223562,0.4705708545833484
CONF-c03-m033-g020,CONF,03,33,20,41,0.25,0.375,0.125,0.38684375,0.13703525876093658,0.32216893397739066,0.019915121194674784
CONF-c03-m033-g035,CONF,03,33,35,44,0.671875,0.6875,0.65625,0.38684375,0.17536716252771278,0.32216893397739066,0.41598055226533687
CONF-c03-m033-g050,CONF,03,33,50,44,0.671875,0.71875,0.625,0.38684375,0.4652610003495171,0.32216893397739066,0.47214298846372427
CONF-c03-m033-g065,CONF,03,33,65,27,0.53125,0.375,0.6875,0.38684375,0.23780044494647942,0.32216893397739066,0.45605781571832665
CONF-c03-m033-g080,CONF,03,33,80,43,0.734375,0.6875,0.78125,0.38684375,0.5805045309352214,0.32216893397739066,0.623116213653994
CONF-c02-m034-g020,CONF,02,34,20,40,0.171875,0.15625,0.1875,0.34825,0.2744564710044696,0.5071737027539387,0.2490164862639121
CONF-c02-m034-g035,CONF,02,34,35,40,0.3125,0.375,0.25,0.34825,0.284256561693283,0.5071737027539387,0.2625461723004444
CONF-c02-m034-g050,CONF,02,34,50,40,0.09375,0.0625,0.125,0.34825,0.2816238230296762,0.5071737027539387,0.22622782639620945
CONF-c02-m034-g065,CONF,02,34,65,40,0.3125,0.28125,0.34375,0.34825,0.1439536079622656,0.5071737027539387,0.2502690939138834
CONF-c02-m034-g080,CONF,02,34,80,40,0.265625,0.34375,0.1875,0.34825,0.08170229791434766,0.5071737027539387,0.08569702486810057
CONF-c03-m034-g020,CONF,03,34,20,37,0.328125,0.40625,0.25,0.38684375,0.3632482052402312,0.4827938237087313,0.5452646492239775
CONF-c03-m034-g035,CONF,03,34,35,42,0.3125,0.25,0.375,0.38684375,0.46614018129961704,0.4827938237087313,0.45545976814254935
CONF-c03-m034-g050,CONF,03,34,50,40,0.515625,0.59375,0.4375,0.38684375,0.27469077923739055,0.4827938237087313,0.42963786475083793
CONF-c03-m034-g065,CONF,03,34,65,36,0.125,0.1875,0.0625,0.38684375,0.46753456747220334,0.4827938237087313,0.1931806732239264
CONF-c03-m034-g080,CONF,03,34,80,39,0.171875,0.21875,0.125,0.38684375,0.3635413296418646,0.4827938237087313,0.24774827596516946
CONF-c02-m035-g020,CONF,02,35,20,40,0.328125,0.375,0.28125,0.34825,0.19222200887863303,0.30258763067262373,0.20665830229566862
CONF-c02-m035-g035,CONF,02,35,35,40,0.109375,0.125,0.09375,0.34825,0.21500167258110697,0.30258763067262373,0.16045624820869792
CONF-c02-m035-g050,CONF,02,35,50,40,0.296875,0.34375,0.25,0.34825,0.25581761934510694,0.30258763067262373,0.314179611468746
CONF-c02-m035-g065,CONF,02,35,65,40,0.171875,0.1875,0.15625,0.34825,0.27139893530058384,0.30258763067262373,0.29678940327666276
CONF-c02-m035-g080,CONF,02,35,80,40,0.71875,0.78125,0.65625,0.34825,0.6311080700479494,0.30258763067262373,0.5705657382268654
CONF-c03-m035-g020,CONF,03,35,20,42,0.5,0.65625,0.34375,0.38684375,0.6233260763616266,0.3698955801201408,0.6706614039115493
CONF-c03-m035-g035,CONF,03,35,35,41,0.171875,0.125,0.21875,0.38684375,0.36800424567265505,0.3698955801201408,0.3596741365522845
CONF-c03-m035-g050,CONF,03,35,50,31,0.40625,0.4375,0.375,0.38684375,0.26068822789453966,0.3698955801201408,0.39380829142058327
CONF-c03-m035-g065,CONF,03,35,65,42,0.140625,0.125,0.15625,0.38684375,0.14133354108665255,0.3698955801201408,0.09223717821027358
CONF-c03-m035-g080,CONF,03,35,80,37,0.4375,0.46875,0.40625,0.38684375,0.1643505997855763,0.3698955801201408,0.23688810295908552
CONF-c02-m036-g020,CONF,02,36,20,40,0.671875,0.65625,0.6875,0.34825,0.7764658087528367,0.4021360231885516,0.7944824532230245
