substrate,rule,donor_id,arm,donor_kind,depths,final_leaves,final_success_count,final_success_rate
life,124375,life-124375-6-6,intact,switcher,"[{""depth"": 1, ""identity_rate"": 0.5, ""nodes"": 2, ""sibling_concordance"": 0.0, ""survivors"": 1}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 4, ""identity_rate"": 1.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 5, ""identity_rate"": 0.9375, ""nodes"": 16, ""sibling_concordance"": 0.875, ""survivors"": 15}]",15,10,0.6666666666666666
life,124375,life-124375-6-6,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,124375,life-124375-6-6,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,124375,life-124375-7-7,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.9375, ""nodes"": 16, ""sibling_concordance"": 0.875, ""survivors"": 15}, {""depth"": 5, ""identity_rate"": 1.0, ""nodes"": 30, ""sibling_concordance"": 1.0, ""survivors"": 30}]",30,24,0.8
life,124375,life-124375-7-7,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,124375,life-124375-7-7,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,124375,life-124375-2-10,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.75, ""nodes"": 4, ""sibling_concordance"": 0.5, ""survivors"": 3}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 6, ""sibling_concordance"": 1.0, ""survivors"": 6}, {""depth"": 4, ""identity_rate"": 1.0, ""nodes"": 12, ""sibling_concordance"": 1.0, ""survivors"": 12}, {""depth"": 5, ""identity_rate"": 0.9583333333333334, ""nodes"": 24, ""sibling_concordance"": 0.9166666666666666, ""survivors"": 23}]",23,20,0.8695652173913043
life,124375,life-124375-2-10,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,124375,life-124375-2-10,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,124375,life-124375-3-11,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 1.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 1.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,22,0.6875
life,124375,life-124375-3-11,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,124375,life-124375-3-11,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,125398,life-125398-0-0,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.9375, ""nodes"": 16, ""sibling_concordance"": 0.875, ""survivors"": 15}, {""depth"": 5, ""identity_rate"": 0.9666666666666667, ""nodes"": 30, ""sibling_concordance"": 0.9333333333333333, ""survivors"": 29}]",29,22,0.7586206896551724
life,125398,life-125398-0-0,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 30}]",30,2,0.06666666666666667
life,125398,life-125398-0-0,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,11,0.34375
life,125398,life-125398-4-4,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.875, ""nodes"": 8, ""sibling_concordance"": 0.75, ""survivors"": 7}, {""depth"": 4, ""identity_rate"": 1.0, ""nodes"": 14, ""sibling_concordance"": 1.0, ""survivors"": 14}, {""depth"": 5, ""identity_rate"": 1.0, ""nodes"": 28, ""sibling_concordance"": 1.0, ""survivors"": 28}]",28,21,0.75
life,125398,life-125398-4-4,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.5, ""nodes"": 4, ""sibling_concordance"": 0.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 31}]",31,1,0.03225806451612903
life,125398,life-125398-4-4,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,8,0.25
life,125398,life-125398-5-5,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.875, ""nodes"": 8, ""sibling_concordance"": 0.75, ""survivors"": 7}, {""depth"": 4, ""identity_rate"": 1.0, ""nodes"": 14, ""sibling_concordance"": 1.0, ""survivors"": 14}, {""depth"": 5, ""identity_rate"": 1.0, ""nodes"": 28, ""sibling_concordance"": 1.0, ""survivors"": 28}]",28,20,0.7142857142857143
life,125398,life-125398-5-5,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 31}]",31,0,0.0
life,125398,life-125398-5-5,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,8,0.25
life,125398,life-125398-0-8,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.875, ""nodes"": 8, ""sibling_concordance"": 0.75, ""survivors"": 7}, {""depth"": 4, ""identity_rate"": 0.9285714285714286, ""nodes"": 14, ""sibling_concordance"": 0.8571428571428571, ""survivors"": 13}, {""depth"": 5, ""identity_rate"": 0.9615384615384616, ""nodes"": 26, ""sibling_concordance"": 0.9230769230769231, ""survivors"": 25}]",25,21,0.84
life,125398,life-125398-0-8,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.25, ""nodes"": 4, ""sibling_concordance"": 0.5, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.25, ""nodes"": 8, ""sibling_concordance"": 0.5, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,1,0.03125
life,125398,life-125398-0-8,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,10,0.3125
life,125398,life-125398-5-13,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.875, ""nodes"": 8, ""sibling_concordance"": 0.75, ""survivors"": 7}, {""depth"": 4, ""identity_rate"": 0.8571428571428571, ""nodes"": 14, ""sibling_concordance"": 0.7142857142857143, ""survivors"": 12}, {""depth"": 5, ""identity_rate"": 1.0, ""nodes"": 24, ""sibling_concordance"": 1.0, ""survivors"": 24}]",24,14,0.5833333333333334
life,125398,life-125398-5-13,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,125398,life-125398-5-13,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,125398,life-125398-0-16,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.75, ""nodes"": 4, ""sibling_concordance"": 0.5, ""survivors"": 3}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 6, ""sibling_concordance"": 1.0, ""survivors"": 6}, {""depth"": 4, ""identity_rate"": 1.0, ""nodes"": 12, ""sibling_concordance"": 1.0, ""survivors"": 12}, {""depth"": 5, ""identity_rate"": 1.0, ""nodes"": 24, ""sibling_concordance"": 1.0, ""survivors"": 24}]",24,21,0.875
life,125398,life-125398-0-16,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.5, ""nodes"": 4, ""sibling_concordance"": 0.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.03125, ""nodes"": 32, ""sibling_concordance"": 0.9375, ""survivors"": 29}]",29,1,0.034482758620689655
life,125398,life-125398-0-16,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,4,0.125
life,125398,life-125398-1-17,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 1.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.9375, ""nodes"": 32, ""sibling_concordance"": 0.875, ""survivors"": 30}]",30,21,0.7
life,125398,life-125398-1-17,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.5, ""nodes"": 2, ""sibling_concordance"": 0.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,125398,life-125398-1-17,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,10,0.3125
life,125398,life-125398-2-18,intact,switcher,"[{""depth"": 1, ""identity_rate"": 1.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 1.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 1.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.9375, ""nodes"": 16, ""sibling_concordance"": 0.875, ""survivors"": 15}, {""depth"": 5, ""identity_rate"": 0.9, ""nodes"": 30, ""sibling_concordance"": 0.8, ""survivors"": 27}]",27,19,0.7037037037037037
life,125398,life-125398-2-18,complementary_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.5, ""nodes"": 2, ""sibling_concordance"": 0.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,0,0.0
life,125398,life-125398-2-18,shuffled_half,switcher,"[{""depth"": 1, ""identity_rate"": 0.0, ""nodes"": 2, ""sibling_concordance"": 1.0, ""survivors"": 2}, {""depth"": 2, ""identity_rate"": 0.0, ""nodes"": 4, ""sibling_concordance"": 1.0, ""survivors"": 4}, {""depth"": 3, ""identity_rate"": 0.0, ""nodes"": 8, ""sibling_concordance"": 1.0, ""survivors"": 8}, {""depth"": 4, ""identity_rate"": 0.0, ""nodes"": 16, ""sibling_concordance"": 1.0, ""survivors"": 16}, {""depth"": 5, ""identity_rate"": 0.0, ""nodes"": 32, ""sibling_concordance"": 1.0, ""survivors"": 32}]",32,4,0.125
