cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop,regime
c02_ALL,02,ALL,37,0.020833333333333287,0.052083333333333315,-0.03125000000000003,0.11458333333333334,NULL_A_M4_S3
c02_ALL,02,ALL,38,0.062499999999999986,-0.010416666666666685,0.07291666666666667,-0.09375000000000001,NULL_A_M4_S3
c02_ALL,02,ALL,39,0.10416666666666669,0.06250000000000006,0.04166666666666663,0.02083333333333337,NULL_A_M4_S3
c03_ALL,03,ALL,0,-0.11458333333333334,-0.19791666666666666,0.08333333333333331,-0.06250000000000003,NULL_A_M4_S3
c03_ALL,03,ALL,1,0.020833333333333332,0.03125,-0.010416666666666666,-0.010416666666666666,NULL_A_M4_S3
c03_ALL,03,ALL,2,-0.020833333333333343,-0.04166666666666666,0.020833333333333315,-0.07291666666666666,NULL_A_M4_S3
c03_ALL,03,ALL,3,-0.010416666666666657,-0.07291666666666666,0.0625,-0.08333333333333334,NULL_A_M4_S3
c03_ALL,03,ALL,4,-0.10416666666666667,-0.05208333333333333,-0.05208333333333334,-0.09375,NULL_A_M4_S3
c03_ALL,03,ALL,5,-0.04166666666666667,-0.010416666666666666,-0.03125,0.03125,NULL_A_M4_S3
c03_ALL,03,ALL,6,0.05208333333333329,-0.07291666666666666,0.12499999999999994,5.551115123125783e-17,NULL_A_M4_S3
c03_ALL,03,ALL,7,0.09375,0.10416666666666666,-0.010416666666666657,0.0,NULL_A_M4_S3
c03_ALL,03,ALL,8,0.041666666666666664,0.041666666666666664,0.0,0.0,NULL_A_M4_S3
c03_ALL,03,ALL,9,-0.05208333333333335,0.010416666666666657,-0.0625,-0.03125,NULL_A_M4_S3
c03_ALL,03,ALL,10,-0.010416666666666657,-0.10416666666666669,0.09375000000000003,-0.010416666666666657,NULL_A_M4_S3
c03_ALL,03,ALL,11,-0.07291666666666667,0.020833333333333336,-0.09375,0.0,NULL_A_M4_S3
c03_ALL,03,ALL,12,-0.09375,-0.010416666666666664,-0.08333333333333333,0.052083333333333336,NULL_A_M4_S3
c03_ALL,03,ALL,13,5.551115123125783e-17,0.06250000000000006,-0.0625,-0.08333333333333331,NULL_A_M4_S3
c03_ALL,03,ALL,14,-0.04166666666666667,0.010416666666666666,-0.052083333333333336,0.010416666666666666,NULL_A_M4_S3
c03_ALL,03,ALL,15,0.11458333333333333,0.05208333333333334,0.062499999999999986,0.125,NULL_A_M4_S3
c03_ALL,03,ALL,16,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c03_ALL,03,ALL,17,-0.031250000000000014,0.05208333333333333,-0.08333333333333334,0.03125,NULL_A_M4_S3
c03_ALL,03,ALL,18,-0.07291666666666667,-0.0625,-0.010416666666666671,-0.031249999999999997,NULL_A_M4_S3
c03_ALL,03,ALL,19,-0.010416666666666666,0.0,-0.010416666666666666,0.020833333333333336,NULL_A_M4_S3
c03_ALL,03,ALL,20,0.03125,0.010416666666666664,0.020833333333333336,-0.020833333333333336,NULL_A_M4_S3
c03_ALL,03,ALL,21,-0.010416666666666666,0.0,-0.010416666666666666,0.03125,NULL_A_M4_S3
c03_ALL,03,ALL,22,-0.13541666666666669,0.010416666666666657,-0.14583333333333331,0.09374999999999999,NULL_A_M4_S3
c03_ALL,03,ALL,23,0.05208333333333334,0.07291666666666669,-0.020833333333333343,-0.02083333333333333,NULL_A_M4_S3
c03_ALL,03,ALL,24,-0.01041666666666663,-0.01041666666666663,0.0,-0.010416666666666685,NULL_A_M4_S3
c03_ALL,03,ALL,25,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c03_ALL,03,ALL,26,0.02083333333333333,0.03125,-0.010416666666666671,0.03125,NULL_A_M4_S3
c03_ALL,03,ALL,27,-0.07291666666666663,-0.11458333333333329,0.04166666666666666,-0.010416666666666685,NULL_A_M4_S3
c03_ALL,03,ALL,28,-0.020833333333333336,0.010416666666666666,-0.03125,-1.734723475976807e-18,NULL_A_M4_S3
c03_ALL,03,ALL,29,-0.020833333333333343,-0.02083333333333333,-1.3877787807814457e-17,-0.04166666666666666,NULL_A_M4_S3
c03_ALL,03,ALL,30,0.28125,0.03125,0.25,0.010416666666666685,NULL_A_M4_S3
c03_ALL,03,ALL,31,0.19791666666666666,0.27083333333333337,-0.07291666666666669,0.19791666666666666,NULL_A_M4_S3
c03_ALL,03,ALL,32,-0.031249999999999986,-0.07291666666666666,0.04166666666666667,-0.08333333333333333,NULL_A_M4_S3
c03_ALL,03,ALL,33,0.0,0.0,0.0,0.020833333333333332,NULL_A_M4_S3
c03_ALL,03,ALL,34,0.09375,0.11458333333333331,-0.020833333333333315,0.020833333333333315,NULL_A_M4_S3
c03_ALL,03,ALL,35,0.010416666666666666,0.0,0.010416666666666666,0.020833333333333332,NULL_A_M4_S3
c03_ALL,03,ALL,36,0.031249999999999993,-0.010416666666666664,0.04166666666666666,-0.0625,NULL_A_M4_S3
