state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_all,q_half_A,q_half_B,prediction_h10,prediction_h10_state,prediction_h10_state_beta,prediction_h10_state_beta_interaction,prediction_state_only,prediction_beta_only,prediction_h10_beta
MECHCONF-c02-m174-g065,MECHCONF,02,174,65,40,43,3499,0.453125,0.46875,0.4375,0.5437139215434983,0.5426031668144244,0.527308681006119,0.5818546622327523,0.34809815396583027,0.3964936242943539,0.5318739936706344
MECHCONF-c02-m174-g080,MECHCONF,02,174,80,40,64,4303,0.765625,0.78125,0.75,0.7175377028843862,0.7309740987431561,0.7187130829506159,0.7567473511712736,0.46079566895189666,0.3964936242943539,0.7077841154612841
MECHCONF-c03-m174-g020,MECHCONF,03,174,20,37,43,868,0.796875,0.78125,0.8125,0.7003470468037899,0.7319303603110381,0.7194752937388637,0.7560132667409747,0.6601169038746966,0.4819233072179484,0.6952539088596967
MECHCONF-c03-m174-g035,MECHCONF,03,174,35,46,31,1567,0.875,0.90625,0.84375,0.6902113814804428,0.7127102471970395,0.6997285267468017,0.735229355554298,0.7381339755910575,0.4819233072179484,0.685023448783552
MECHCONF-c03-m174-g050,MECHCONF,03,174,50,36,55,2302,0.875,0.875,0.875,0.7933021804598909,0.8155773552485683,0.8059784825796669,0.828021627671901,0.686017539363289,0.4819233072179484,0.7893136862490212
MECHCONF-c03-m174-g065,MECHCONF,03,174,65,34,41,2966,0.359375,0.40625,0.3125,0.6056524877376824,0.6123481326074116,0.5973931921952985,0.6425230899838807,0.41427815626518627,0.4819233072179484,0.599869406985643
MECHCONF-c03-m174-g080,MECHCONF,03,174,80,39,16,3588,0.3125,0.34375,0.28125,0.47294087390529027,0.46575430954659164,0.45022150766457353,0.47147913940115505,0.21725647822711555,0.4819233072179482,0.4669245736018147
MECHCONF-c02-m175-g020,MECHCONF,02,175,20,40,61,1323,0.71875,0.65625,0.78125,0.4478956551589741,0.46975249075980297,0.4236503534572847,0.4395778630630757,0.4733880707403928,0.48554621417985044,0.4119004350604819
MECHCONF-c02-m175-g035,MECHCONF,02,175,35,40,42,2177,0.46875,0.4375,0.5,0.3656637166994493,0.38528387918594614,0.3421228728269548,0.35386274041214544,0.4801312329803871,0.48554621417985044,0.33229951914849
MECHCONF-c02-m175-g050,MECHCONF,02,175,50,40,77,3190,0.421875,0.40625,0.4375,0.5308175158438135,0.5476374673870065,0.5011153784498019,0.5111679313790843,0.4533863822827562,0.48554621417985044,0.49412244031915625
MECHCONF-c02-m175-g065,MECHCONF,02,175,65,40,43,4163,0.5,0.53125,0.46875,0.43281529072896546,0.44127373773898654,0.3958798544391294,0.4116777052360664,0.39320684846448617,0.48554621417985044,0.3971601919441156
MECHCONF-c02-m175-g080,MECHCONF,02,175,80,40,70,5111,0.78125,0.8125,0.75,0.4609486201297174,0.48268232263690514,0.4363554895677893,0.4507709146170994,0.47780116682677976,0.48554621417985044,0.4247113520124828
MECHCONF-c03-m175-g020,MECHCONF,03,175,20,41,58,1140,0.78125,0.84375,0.71875,0.7028080555182248,0.7270435531463526,0.6849227346818053,0.7341455335259915,0.6051598041921323,0.5594718479324774,0.6673879399444073
MECHCONF-c03-m175-g035,MECHCONF,03,175,35,36,38,1779,0.640625,0.65625,0.625,0.625181526448802,0.6400767456445243,0.5920656480993365,0.6576382617814365,0.46354766713756446,0.5594718479324774,0.5859600802302054
MECHCONF-c03-m175-g050,MECHCONF,03,175,50,32,38,2590,0.453125,0.4375,0.46875,0.648997961109004,0.6376912655624171,0.5895660042710368,0.6436132919432433,0.31417820041719047,0.5594718479324774,0.6107168837544834
MECHCONF-c03-m175-g065,MECHCONF,03,175,65,40,47,3304,0.28125,0.21875,0.34375,0.6968816997439357,0.711186535718073,0.6677370375114353,0.7109726086605578,0.486716815796567,0.5594718479324774,0.661095862528095
MECHCONF-c03-m175-g080,MECHCONF,03,175,80,43,36,4052,0.5625,0.65625,0.46875,0.6765702876618839,0.6906198097679545,0.6456179984375051,0.691624677977302,0.4937495211961526,0.5594718479324774,0.639626537838983
MECHCONF-c02-m176-g020,MECHCONF,02,176,20,40,84,893,0.484375,0.5625,0.40625,0.432265312719409,0.44466426896101835,0.4463286233650067,0.4428976431946434,0.4110935972205944,0.322930703770877,0.43265549613823623
MECHCONF-c02-m176-g035,MECHCONF,02,176,35,40,46,1372,0.53125,0.46875,0.59375,0.2519427385802188,0.24228737193772135,0.24352641400541186,0.25156350987725495,0.2780966696265369,0.322930703770877,0.2522424713390071
MECHCONF-c02-m176-g050,MECHCONF,02,176,50,40,102,2229,0.734375,0.8125,0.65625,0.7297100945626279,0.7549590844197341,0.7562033487621895,0.755347114551573,0.6203536815808134,0.322930703770877,0.7300235298146663
MECHCONF-c02-m176-g065,MECHCONF,02,176,65,40,38,2648,0.203125,0.28125,0.125,0.38312361345092744,0.3827389453512712,0.38433192707352054,0.38760343181467555,0.3446396987161184,0.322930703770877,0.38349940238998753
MECHCONF-c02-m176-g080,MECHCONF,02,176,80,40,92,3393,0.640625,0.5625,0.71875,0.6942896377770843,0.7215849712939022,0.7229365093693199,0.7259255289302685,0.6203536815808134,0.322930703770877,0.694626958443108
MECHCONF-c03-m176-g020,MECHCONF,03,176,20,39,39,662,0.234375,0.15625,0.3125,0.48281153039210867,0.4808135700389373,0.4876814498485997,0.4793333410330976,0.5000034339202513,0.3182802841064383,0.4864712648248375
MECHCONF-c03-m176-g035,MECHCONF,03,176,35,42,18,1223,0.109375,0.125,0.09375,0.2675840965389691,0.26672454311764304,0.27213729767251676,0.24923886313591756,0.25504730769276357,0.3182802841064383,0.27046556111762204
MECHCONF-c03-m176-g050,MECHCONF,03,176,50,30,54,1613,0.546875,0.53125,0.5625,0.366873109856493,0.3800763008694792,0.3865766544398034,0.37642345963965984,0.46429171341372705,0.3182802841064383,0.37028321944809783
MECHCONF-c03-m176-g065,MECHCONF,03,176,65,42,20,2228,0.359375,0.40625,0.3125,0.3216903061890838,0.330119060074386,0.3362284120628274,0.3224860434167381,0.3562416085650547,0.3182802841064383,0.32489595449065034
MECHCONF-c03-m176-g080,MECHCONF,03,176,80,44,49,2710,0.28125,0.25,0.3125,0.4179721843389363,0.42708058036436575,0.4338222660208796,0.4162785670019934,0.4319427940391018,0.3182802841064383,0.42154102479522326
MECHCONF-c02-m177-g020,MECHCONF,02,177,20,40,53,904,0.09375,0.03125,0.15625,0.39056792598037166,0.39489296635481,0.39938983216911644,0.3698989103115932,0.37548928473091775,0.32187162106677614,0.39332625511122216
MECHCONF-c02-m177-g035,MECHCONF,02,177,35,40,28,1479,0.03125,0.0625,0.0,0.186917046338584,0.14122598651128512,0.14351933487778054,0.1256291141196605,0.12244924485085779,0.32187162106677614,0.18868240971240652
MECHCONF-c02-m177-g050,MECHCONF,02,177,50,40,24,2070,0.046875,0.0625,0.03125,0.23163283854912628,0.2030443745282869,0.20610066235174132,0.19126652442017797,0.15902391764510732,0.32187162106677614,0.23369914034077213
MECHCONF-c02-m177-g065,MECHCONF,02,177,65,40,48,2699,0.03125,0.0625,0.0,0.20365498949582272,0.18302830017296112,0.18585356149293392,0.16648874486430462,0.18666684234385317,0.32187162106677614,0.20553847479393494
MECHCONF-c02-m177-g080,MECHCONF,02,177,80,40,48,3327,0.0625,0.0625,0.0625,0.16961013626367075,0.15594732803069347,0.1584356302562191,0.14242271088359823,0.21886815964732306,0.32187162106677614,0.17124646857182005
MECHCONF-c03-m177-g020,MECHCONF,03,177,20,36,19,655,0.125,0.15625,0.09375,0.5414229106349843,0.5542029549014668,0.5695464133537307,0.5717365647125742,0.45790785314054505,0.33460798417230236,0.5531984048803447
MECHCONF-c03-m177-g035,MECHCONF,03,177,35,42,24,1219,0.125,0.0625,0.1875,0.2113369345634948,0.1979930320021162,0.20807767632757973,0.20725140001855147,0.1682683542082417,0.33460798417230236,0.2193675678501493
MECHCONF-c03-m177-g050,MECHCONF,03,177,50,37,19,1714,0.078125,0.0625,0.09375,0.16286652253199016,0.15789100375042667,0.1663567590819355,0.15715123363415232,0.3406018399109294,0.33460798417230236,0.16945105366679772
MECHCONF-c03-m177-g065,MECHCONF,03,177,65,40,59,2295,0.890625,0.875,0.90625,0.6558754624268188,0.6864719932385488,0.6997295504964907,0.6888199838003476,0.6323457940800589,0.33460798417230236,0.6665221895960185
MECHCONF-c03-m177-g080,MECHCONF,03,177,80,49,38,2857,0.90625,0.90625,0.90625,0.5882522389604247,0.6570533405581472,0.6709586052083966,0.6656506836314977,0.8424342581717331,0.33460798417230236,0.599714267870113
MECHCONF-c02-m178-g020,MECHCONF,02,178,20,40,45,787,0.03125,0.03125,0.03125,0.1947267069462009,0.19189376010783737,0.2000314153460039,0.20475151983217788,0.3153726017785838,0.32167391307765425,0.20119291915642554
MECHCONF-c02-m178-g035,MECHCONF,02,178,35,40,53,1385,0.09375,0.09375,0.09375,0.26753668400611974,0.2615916085686037,0.2716912243611366,0.28060588957399446,0.3032849498043178,0.32167391307765425,0.27559322041230677
MECHCONF-c02-m178-g050,MECHCONF,02,178,50,40,56,1949,0.078125,0.125,0.03125,0.18003970126190771,0.18577697510404512,0.19371741690804165,0.19599782233425547,0.40721532291691426,0.32167391307765425,0.18613093622458193
MECHCONF-c02-m178-g065,MECHCONF,02,178,65,40,25,2457,0.140625,0.15625,0.125,0.08394876504168884,0.08505246499600005,0.08915918307784644,0.09041857501387247,0.3721045093260595,0.32167391307765425,0.08713445608541698
MECHCONF-c02-m178-g080,MECHCONF,02,178,80,40,39,3027,0.0625,0.03125,0.09375,0.21744865793432078,0.21372019403175063,0.2225285631141968,0.22969407180372403,0.31122706156734986,0.32167391307765425,0.22445907698238263
MECHCONF-c03-m178-g020,MECHCONF,03,178,20,39,20,616,0.171875,0.1875,0.15625,0.17783045749276818,0.17499131134965562,0.17451133315965764,0.17087165535887563,0.2338580369405033,0.3459986224737333,0.17570450393164422
MECHCONF-c03-m178-g035,MECHCONF,03,178,35,36,37,1027,0.078125,0.09375,0.0625,0.18778783734216145,0.19800025043193606,0.19747226773356555,0.19399268696749744,0.3427155653628634,0.3459986224737333,0.18556971203022526
MECHCONF-c03-m178-g050,MECHCONF,03,178,50,36,20,1492,0.0625,0.09375,0.03125,0.09609770630582086,0.09044091881364487,0.09016750508830196,0.08611356145254373,0.1881600972817145,0.3459986224737333,0.09483615498827731
MECHCONF-c03-m178-g065,MECHCONF,03,178,65,46,48,1922,0.140625,0.1875,0.09375,0.11535980006857233,0.1156841888187997,0.11534413921947337,0.11430046935724678,0.39877881015665045,0.3459986224737333,0.11387723730336327
MECHCONF-c03-m178-g080,MECHCONF,03,178,80,40,28,2334,0.15625,0.125,0.1875,0.3328678817381342,0.3307768879494366,0.3300405493324079,0.32952922154273506,0.35322882645195985,0.3459986224737333,0.3296315715084556
MECHCONF-c02-m179-g020,MECHCONF,02,179,20,40,13,491,0.046875,0.03125,0.0625,0.3266187458865307,0.2614712906475585,0.2846190769017358,0.685140596744349,0.1519797957456148,0.20970463240257278,0.3417072326240106
MECHCONF-c02-m179-g035,MECHCONF,02,179,35,40,1,666,0.046875,0.03125,0.0625,0.06626703742604291,0.04054272296748248,0.04533247643672524,0.21792953070673532,0.04640604696465779,0.20970463240257278,0.07058909763732688
MECHCONF-c02-m179-g050,MECHCONF,02,179,50,40,31,892,0.046875,0.0,0.09375,0.08445910550030931,0.08025116539939256,0.08929550634251478,0.36865400218512673,0.2722988413110636,0.20970463240257278,0.08985350706318719
MECHCONF-c02-m179-g065,MECHCONF,02,179,65,40,36,1512,0.078125,0.0625,0.09375,0.050293188477848486,0.04244430397879344,0.047447602190371384,0.22066080972539778,0.14762922879003035,0.20970463240257278,0.053633247483801
MECHCONF-c02-m179-g080,MECHCONF,02,179,80,40,1,1821,0.046875,0.0625,0.03125,0.020396116328471617,0.01077549115882248,0.012092841551962379,0.055300482113999856,0.032599561516073156,0.20970463240257278,0.02179622681681973
MECHCONF-c03-m179-g020,MECHCONF,03,179,20,34,19,266,0.078125,0.09375,0.0625,0.11949915469748118,0.10610737308957856,0.13345048665527748,0.21875238292493995,0.14143133795926977,0.1536750215104733,0.13434192237109002
MECHCONF-c03-m179-g035,MECHCONF,03,179,35,44,85,778,0.765625,0.75,0.78125,0.6569280592105537,0.6834712117234328,0.7369383343562034,0.8410079007555877,0.7647879084423153,0.1536750215104733,0.6864800451040486
MECHCONF-c03-m179-g050,MECHCONF,03,179,50,34,22,1035,0.09375,0.125,0.0625,0.1631919352487538,0.08057352093551286,0.10208820820721899,0.16776136952064433,0.06658447007921704,0.1536750215104733,0.18233785589725376
MECHCONF-c03-m179-g065,MECHCONF,03,179,65,45,16,1562,0.21875,0.21875,0.21875,0.13926605240432596,0.1354262359812898,0.168897077994363,0.2768716695695556,0.3376883633146788,0.1536750215104733,0.15612867673400763
MECHCONF-c03-m179-g080,MECHCONF,03,179,80,41,14,1816,0.09375,0.0625,0.125,0.07543832339854542,0.03723013102668738,0.047772646286072404,0.08346616598587578,0.06494043889199999,0.1536750215104733,0.08533879669170888
MECHCONF-c02-m180-g020,MECHCONF,02,180,20,40,58,1022,0.8125,0.84375,0.78125,0.6324155442128201,0.6392308195559004,0.643319428357725,0.6595134897951042,0.658896285424558,0.34990052038609093,0.6355976587118305
MECHCONF-c02-m180-g035,MECHCONF,02,180,35,40,31,1835,0.765625,0.71875,0.8125,0.4838817452224431,0.5311792525378763,0.5356027838997516,0.5543257631714328,0.5587202584498339,0.34990052038609093,0.48730728090737296
MECHCONF-c02-m180-g050,MECHCONF,02,180,50,40,16,2422,0.328125,0.3125,0.34375,0.22728530014866213,0.19121994802790052,0.19398380372262955,0.19546840914435962,0.11178205949016899,0.34990052038609093,0.22970277402629158
MECHCONF-c02-m180-g065,MECHCONF,02,180,65,40,62,3175,0.78125,0.75,0.8125,0.5669166335721542,0.5940380485814585,0.5983169878974094,0.6171607729953487,0.5913500806337038,0.34990052038609093,0.5702804817589942
MECHCONF-c02-m180-g080,MECHCONF,02,180,80,40,75,4025,0.8125,0.8125,0.8125,0.7252378532624818,0.7407657828206363,0.744164230420856,0.7518840216512489,0.47704505049227863,0.34990052038609093,0.7279620723359034
MECHCONF-c03-m180-g020,MECHCONF,03,180,20,38,22,785,0.78125,0.75,0.8125,0.38241927038543616,0.3837472246140367,0.3859007853219453,0.4114752249743487,0.39588630431795346,0.41977865510153856,0.3822180775416008
MECHCONF-c03-m180-g035,MECHCONF,03,180,35,32,38,1367,0.671875,0.6875,0.65625,0.6070070964084714,0.6501785414357523,0.6522447760080485,0.6578117621861455,0.508630683046006,0.41977865510153856,0.6068038417073512
MECHCONF-c03-m180-g050,MECHCONF,03,180,50,32,58,1985,0.75,0.75,0.75,0.7645323896623256,0.7973263813357083,0.7987924480726767,0.8024326769738331,0.5289441852778103,0.41977865510153856,0.7643789818479726
MECHCONF-c03-m180-g065,MECHCONF,03,180,65,43,33,2615,0.640625,0.5625,0.71875,0.6743827768901517,0.7009885772728393,0.7028918404684087,0.7051390182305611,0.6543375521654581,0.41977865510153856,0.6741956652121469
MECHCONF-c03-m180-g080,MECHCONF,03,180,80,43,34,3258,0.734375,0.75,0.71875,0.7238260468263652,0.7404911097426474,0.74223539081041,0.7466512254711654,0.7308088038547081,0.41977865510153856,0.7236557046169678
MECHCONF-c02-m181-g020,MECHCONF,02,181,20,40,51,887,0.71875,0.75,0.6875,0.5106641238653933,0.5380156871958761,0.5479624802634033,0.5302082808255434,0.5885399713521804,0.3323652247387881,0.5195476210617183
MECHCONF-c02-m181-g035,MECHCONF,02,181,35,40,40,1500,0.640625,0.71875,0.5625,0.5036064090174746,0.5202194231706713,0.5302148086307422,0.5238658953813305,0.448754788968396,0.3323652247387881,0.5124957170849306
MECHCONF-c02-m181-g050,MECHCONF,02,181,50,40,37,2129,0.4375,0.46875,0.40625,0.446074024003855,0.4661094623774135,0.47609686544390994,0.4516073222744675,0.46502513120315947,0.3323652247387881,0.4548784003437415
MECHCONF-c02-m181-g065,MECHCONF,02,181,65,40,78,2724,0.546875,0.53125,0.5625,0.5809566950651818,0.6063018403123915,0.6158282225729448,0.6069839641997614,0.5080676682213071,0.3323652247387881,0.5895896668430912
MECHCONF-c02-m181-g080,MECHCONF,02,181,80,40,48,3370,0.625,0.6875,0.5625,0.5206434537640799,0.5475987130738214,0.5575088726238175,0.5334595017655291,0.5233495354965483,0.3323652247387881,0.5295126975589165
MECHCONF-c03-m181-g020,MECHCONF,03,181,20,47,27,749,0.71875,0.75,0.6875,0.5716423080697727,0.579718512284753,0.6050268046118846,0.6461954576533805,0.5627404245982047,0.35818649223304044,0.5973078191336286
MECHCONF-c03-m181-g035,MECHCONF,03,181,35,43,36,1282,0.703125,0.6875,0.71875,0.5379661162007064,0.5541202321037181,0.5798528225224656,0.6229338648347137,0.49321445909134876,0.35818649223304044,0.5641107996018112
MECHCONF-c03-m181-g050,MECHCONF,03,181,50,43,26,1823,0.546875,0.5625,0.53125,0.4660353108651699,0.451190824048733,0.47725981353216884,0.5189518328902367,0.41318659797549845,0.35818649223304044,0.49240982030808106
MECHCONF-c03-m181-g065,MECHCONF,03,181,65,36,23,2295,0.625,0.59375,0.65625,0.4601825816739835,0.48697817306330166,0.5131813960311745,0.5495885282134774,0.5658497887852733,0.35818649223304044,0.4865276652753369
MECHCONF-c03-m181-g080,MECHCONF,03,181,80,38,28,2880,0.65625,0.53125,0.78125,0.6192412998617924,0.6451640556415195,0.6687830177256253,0.696359586877074,0.5539574059836859,0.35818649223304044,0.6438318025859378
MECHCONF-c02-m182-g020,MECHCONF,02,182,20,40,8,166,0.0,0.0,0.0,0.13821431700419204,0.08942776999211656,0.09199620052516048,0.10574485685515443,0.056509226874795926,0.32410770645543313,0.14116269052169161
MECHCONF-c02-m182-g035,MECHCONF,02,182,35,40,8,283,0.015625,0.0,0.03125,0.09754908638204925,0.05872647582406333,0.060471701373886376,0.07035802509990209,0.0650791701609441,0.32410770645543313,0.09973038119977283
MECHCONF-c02-m182-g050,MECHCONF,02,182,50,40,7,387,0.015625,0.0,0.03125,0.04675327566120981,0.02573538566956844,0.026527817631204632,0.030028299250923207,0.04585852319353132,0.32410770645543313,0.04785896187621724
MECHCONF-c02-m182-g065,MECHCONF,02,182,65,40,8,508,0.0,0.0,0.0,0.02960200192844488,0.015162736314671096,0.015634844545212558,0.01772406420496603,0.033202184482134516,0.32410770645543313,0.03031497042494339
MECHCONF-c02-m182-g080,MECHCONF,02,182,80,40,10,631,0.0,0.0,0.0,0.017054040792904013,0.00927925364224749,0.009569953360091732,0.010834916941331247,0.046913160953882496,0.32410770645543313,0.017470230736545397
MECHCONF-c03-m182-g020,MECHCONF,03,182,20,38,7,139,0.0,0.0,0.0,0.12209333675051816,0.028753224046628008,0.03186528175807364,0.030338397020607383,0.017403113225459003,0.3221529779740685,0.13191995833542605
MECHCONF-c03-m182-g035,MECHCONF,03,182,35,44,8,239,0.0,0.0,0.0,0.07362788119818427,0.01806538434023104,0.020044534947628468,0.018231734658497728,0.02057024210236517,0.3221529779740685,0.07990883589217396
MECHCONF-c03-m182-g050,MECHCONF,03,182,50,35,5,323,0.0,0.0,0.0,0.03972630300104484,0.017603737660747274,0.019533318717289767,0.01810886825663685,0.056540101671664025,0.3221529779740685,0.043250247073784366
MECHCONF-c03-m182-g065,MECHCONF,03,182,65,46,6,419,0.0,0.0,0.0,0.029469122290786548,0.006183757360654078,0.006870325582664822,0.006382199111598981,0.014600613129071354,0.3221529779740685,0.03211362535718571
MECHCONF-c03-m182-g080,MECHCONF,03,182,80,45,6,516,0.0,0.0,0.0,0.018429064742010223,0.00426984141858381,0.004744926556868178,0.0045458055297865636,0.019371388382523676,0.3221529779740685,0.020103375451601676
MECHCONF-c02-m183-g020,MECHCONF,02,183,20,40,60,694,0.421875,0.375,0.46875,0.30515673530073173,0.30719685911185823,0.32179596720120207,0.33635551640823363,0.3609209591982634,0.276230994336374,0.31478813523264115
MECHCONF-c02-m183-g035,MECHCONF,02,183,35,40,28,1271,0.515625,0.59375,0.4375,0.2982224309425348,0.31065323904441267,0.3253394706888355,0.33907475120846914,0.44275366167159536,0.276230994336374,0.30773189866955236
MECHCONF-c02-m183-g050,MECHCONF,02,183,50,40,54,1906,0.734375,0.8125,0.65625,0.5167171754176588,0.5464667430262964,0.5631931389724268,0.5753629854023106,0.5381242143649843,0.276230994336374,0.5279523624975557
MECHCONF-c02-m183-g065,MECHCONF,02,183,65,40,36,2409,0.40625,0.4375,0.375,0.3845692947952245,0.38091140226395603,0.3970062173875566,0.4126002688189407,0.3297687491859131,0.276230994336374,0.3952812712071367
MECHCONF-c02-m183-g080,MECHCONF,02,183,80,40,34,3105,0.4375,0.46875,0.40625,0.29461206250041344,0.31691255559454834,0.33175228938801454,0.34072682512307406,0.508067668221307,0.276230994336374,0.3040562852962935
