candidate,matrix_id,kind,relation,source_lineage,target_lineage,h
03,64,f12,cross,3,6,0.3550939270744033
03,64,f12,cross,3,7,0.29702516466667384
03,64,f12,cross,3,8,0.49326938880923593
03,64,f12,cross,3,9,0.33214642546945067
03,64,f12,cross,3,10,0.2037887110941455
03,64,f12,cross,3,11,0.2461671538182332
03,64,f12,cross,3,12,0.2895688920724805
03,64,f12,cross,3,13,0.5977607464603398
03,64,f12,cross,3,14,0.3934159578734234
03,64,f12,cross,3,15,0.41339664380590113
03,64,f12,cross,3,16,0.2932905868932614
03,64,f12,cross,3,17,0.2912882437847137
03,64,f12,cross,3,18,0.3111425412380905
03,64,f12,cross,3,19,0.1791683031890312
03,64,f12,cross,3,20,0.3510347814389241
03,64,f12,cross,4,0,0.7636789387382584
03,64,f12,cross,4,1,0.8520080121868793
03,64,f12,cross,4,2,0.5207226567977021
03,64,f12,cross,4,3,0.4131807862732609
03,64,f12,cross,4,6,0.8608950746361685
03,64,f12,cross,4,7,0.8240025830514596
03,64,f12,cross,4,8,0.34279174504313215
03,64,f12,cross,4,9,0.8890350489971268
03,64,f12,cross,4,10,0.8871945928802262
03,64,f12,cross,4,11,0.8225022338780343
03,64,f12,cross,4,12,0.5563486402641867
03,64,f12,cross,4,13,0.14740431533105747
03,64,f12,cross,4,14,0.2428137517234243
03,64,f12,cross,4,15,0.7429919692788473
03,64,f12,cross,4,16,0.8009603041094634
03,64,f12,cross,4,17,0.7824082660177726
03,64,f12,cross,4,18,0.8705695917854093
03,64,f12,cross,4,19,0.7877708835049554
03,64,f12,cross,4,20,0.743304688616349
03,64,f12,cross,6,0,0.5919196587155027
03,64,f12,cross,6,1,0.7550787376401261
03,64,f12,cross,6,2,0.3586242306499116
03,64,f12,cross,6,3,0.41592069041072044
03,64,f12,cross,6,4,0.7960998294636239
03,64,f12,cross,6,7,0.668227090475383
03,64,f12,cross,6,8,0.2811288675496906
03,64,f12,cross,6,9,0.7600601786296091
03,64,f12,cross,6,10,0.7374397924790967
03,64,f12,cross,6,11,0.7757652376743032
03,64,f12,cross,6,12,0.5676538262697205
03,64,f12,cross,6,13,0.12139843472090377
03,64,f12,cross,6,14,0.3460663515937849
03,64,f12,cross,6,15,0.6578334593336812
03,64,f12,cross,6,16,0.6068026186465031
03,64,f12,cross,6,17,0.648610329774942
03,64,f12,cross,6,18,0.8457046307767313
03,64,f12,cross,6,19,0.7545465552475151
03,64,f12,cross,6,20,0.5918967885589599
03,64,f12,cross,7,0,0.8465502542334226
03,64,f12,cross,7,1,0.690535372450926
03,64,f12,cross,7,2,0.7970008951207028
03,64,f12,cross,7,3,0.682650250206992
03,64,f12,cross,7,4,0.7076619915664267
03,64,f12,cross,7,6,0.6835289180216293
03,64,f12,cross,7,8,0.6291345580307253
03,64,f12,cross,7,9,0.7744988974936351
03,64,f12,cross,7,10,0.6210729244533414
03,64,f12,cross,7,11,0.6989431875558059
03,64,f12,cross,7,12,0.579267135696289
03,64,f12,cross,7,13,0.5785024161158825
03,64,f12,cross,7,14,0.41277787951115147
03,64,f12,cross,7,15,0.7580978185371494
03,64,f12,cross,7,16,0.5945427034001757
03,64,f12,cross,7,17,0.8483293335309123
03,64,f12,cross,7,18,0.6467200286366411
03,64,f12,cross,7,19,0.5858372470927672
03,64,f12,cross,7,20,0.85106449634699
03,64,f12,cross,8,0,0.424634843836631
03,64,f12,cross,8,1,0.12734378598723187
03,64,f12,cross,8,2,0.4936100271272643
03,64,f12,cross,8,3,0.553142565259909
03,64,f12,cross,8,4,0.26540521465301237
03,64,f12,cross,8,6,0.26078794002767414
03,64,f12,cross,8,7,0.3947815339664452
03,64,f12,cross,8,9,0.30451199826076963
03,64,f12,cross,8,10,0.26138294744120993
03,64,f12,cross,8,11,0.1683690413328988
03,64,f12,cross,8,12,0.4952594189119703
03,64,f12,cross,8,13,0.4917747910518357
03,64,f12,cross,8,14,0.5806787313861094
03,64,f12,cross,8,15,0.4074140024003499
03,64,f12,cross,8,16,0.36965271426751944
03,64,f12,cross,8,17,0.44977380745639556
03,64,f12,cross,8,18,0.1630032156406086
03,64,f12,cross,8,19,0.04778518812662105
03,64,f12,cross,8,20,0.44364036131345785
03,64,f12,cross,9,0,0.7476461937732845
03,64,f12,cross,9,1,0.9214244294497903
03,64,f12,cross,9,2,0.5142792331099229
03,64,f12,cross,9,3,0.38203243461731473
03,64,f12,cross,9,4,0.9285352675627057
03,64,f12,cross,9,6,0.8945427502498176
03,64,f12,cross,9,7,0.8698471909922291
03,64,f12,cross,9,8,0.26116612198755673
03,64,f12,cross,9,10,0.9170607356704376
03,64,f12,cross,9,11,0.8923671577162899
03,64,f12,cross,9,12,0.5775644331299212
03,64,f12,cross,9,13,0.2296230645533152
03,64,f12,cross,9,14,0.17545959937604957
03,64,f12,cross,9,15,0.8140507710802267
03,64,f12,cross,9,16,0.7848280861085185
03,64,f12,cross,9,17,0.8125176375397495
03,64,f12,cross,9,18,0.9228320999716341
03,64,f12,cross,9,19,0.8409635753791013
03,64,f12,cross,9,20,0.7651257484754463
03,64,f12,cross,10,0,0.6573547221464178
03,64,f12,cross,10,1,0.7362804931187721
03,64,f12,cross,10,2,0.5504393517043092
03,64,f12,cross,10,3,0.5104519651811751
03,64,f12,cross,10,4,0.8051864296665502
03,64,f12,cross,10,6,0.7588589495137084
03,64,f12,cross,10,7,0.7732189893815594
03,64,f12,cross,10,8,0.46227023607559997
03,64,f12,cross,10,9,0.7994054719222627
03,64,f12,cross,10,11,0.7497651190134386
03,64,f12,cross,10,12,0.5467330472945471
03,64,f12,cross,10,13,0.42740796916416596
03,64,f12,cross,10,14,0.35266193286776526
03,64,f12,cross,10,15,0.7901773191435942
03,64,f12,cross,10,16,0.8245768656100352
03,64,f12,cross,10,17,0.7722529775494695
03,64,f12,cross,10,18,0.7256590298948841
03,64,f12,cross,10,19,0.6288940390731583
03,64,f12,cross,10,20,0.7189952860082237
03,64,f12,cross,11,0,0.3469376954692927
03,64,f12,cross,11,1,0.4368221077294333
03,64,f12,cross,11,2,0.3530864464386824
03,64,f12,cross,11,3,0.3397174725454109
03,64,f12,cross,11,4,0.3852939267492696
03,64,f12,cross,11,6,0.44318668127179056
03,64,f12,cross,11,7,0.5640364197841884
03,64,f12,cross,11,8,0.23359432613328068
03,64,f12,cross,11,9,0.47884807876078256
03,64,f12,cross,11,10,0.45246510893049835
03,64,f12,cross,11,12,0.3777679746996067
03,64,f12,cross,11,13,0.2745403469530032
03,64,f12,cross,11,14,0.18926979975593794
03,64,f12,cross,11,15,0.48413497181560256
03,64,f12,cross,11,16,0.48249763922227307
03,64,f12,cross,11,17,0.4423784194839024
03,64,f12,cross,11,18,0.49241216726411474
03,64,f12,cross,11,19,0.546903064063809
03,64,f12,cross,11,20,0.4107944564119045
03,64,f12,cross,12,0,0.5412512358552759
03,64,f12,cross,12,1,0.428367492595774
03,64,f12,cross,12,2,0.5031630977024736
03,64,f12,cross,12,3,0.47780880023064176
03,64,f12,cross,12,4,0.48795003647426655
03,64,f12,cross,12,6,0.45366038664226993
03,64,f12,cross,12,7,0.5508709079632631
03,64,f12,cross,12,8,0.3605902251795328
03,64,f12,cross,12,9,0.5132035357762695
03,64,f12,cross,12,10,0.43151032867971245
03,64,f12,cross,12,11,0.46238008571463535
03,64,f12,cross,12,13,0.30426448484056196
03,64,f12,cross,12,14,0.6527162480791984
03,64,f12,cross,12,15,0.5385770740428467
03,64,f12,cross,12,16,0.3853013261860924
03,64,f12,cross,12,17,0.6696333125932351
03,64,f12,cross,12,18,0.4471493566637096
03,64,f12,cross,12,19,0.40007144770977765
03,64,f12,cross,12,20,0.5476190476190477
03,64,f12,cross,13,0,0.08562731170922717
03,64,f12,cross,13,1,0.26399361210215716
03,64,f12,cross,13,2,0.12003426747265929
03,64,f12,cross,13,3,0.2663321180292163
03,64,f12,cross,13,4,0.12356843694384845
03,64,f12,cross,13,6,0.29949947846372527
03,64,f12,cross,13,7,0.32158406535782263
03,64,f12,cross,13,8,0.12903326098892595
03,64,f12,cross,13,9,0.1925302746330808
03,64,f12,cross,13,10,0.165440617429654
03,64,f12,cross,13,11,0.24147872840493625
03,64,f12,cross,13,12,0.23058489019019815
03,64,f12,cross,13,14,0.15571157158273446
03,64,f12,cross,13,15,0.5299907376532789
03,64,f12,cross,13,16,0.30688497362911865
03,64,f12,cross,13,17,0.3308573697487026
03,64,f12,cross,13,18,0.12486134216475504
03,64,f12,cross,13,19,0.14827408328790076
03,64,f12,cross,13,20,0.20163946057483662
03,64,f12,cross,14,0,0.12678936605316973
03,64,f12,cross,14,1,0.07516964832468215
03,64,f12,cross,14,2,0.08909741173044922
03,64,f12,cross,14,3,0.3759858468120871
03,64,f12,cross,14,4,0.09700192302979276
03,64,f12,cross,14,6,0.24555806672690558
03,64,f12,cross,14,7,0.0865957077054424
03,64,f12,cross,14,8,0.2643645208365694
03,64,f12,cross,14,9,0.16340919291430628
03,64,f12,cross,14,10,0.04148683200276111
03,64,f12,cross,14,11,0.11303521977058252
03,64,f12,cross,14,12,0.475990429676455
03,64,f12,cross,14,13,0.12199121396144844
03,64,f12,cross,14,15,0.1353199247954664
03,64,f12,cross,14,16,0.10037768451508312
03,64,f12,cross,14,17,0.18705440458807845
03,64,f12,cross,14,18,0.19760683201936619
03,64,f12,cross,14,19,0.1487282163062322
03,64,f12,cross,14,20,0.10825024717105519
03,64,f12,cross,15,0,0.6789607899451093
03,64,f12,cross,15,1,0.895103003704366
03,64,f12,cross,15,2,0.5213159469680481
03,64,f12,cross,15,3,0.39300550211554475
03,64,f12,cross,15,4,0.8504876415129872
03,64,f12,cross,15,6,0.8388064212758451
03,64,f12,cross,15,7,0.8802470672201528
03,64,f12,cross,15,8,0.28556006848989873
03,64,f12,cross,15,9,0.840494495719105
03,64,f12,cross,15,10,0.8478316083652135
03,64,f12,cross,15,11,0.8274502319385555
03,64,f12,cross,15,12,0.6220148210966191
03,64,f12,cross,15,13,0.4882496253328661
03,64,f12,cross,15,14,0.22045716327237697
03,64,f12,cross,15,16,0.794359538847038
03,64,f12,cross,15,17,0.8534878198752359
03,64,f12,cross,15,18,0.7645594121475315
03,64,f12,cross,15,19,0.7277473942035266
03,64,f12,cross,15,20,0.7177707531150467
03,64,f12,cross,16,0,0.29668956438937777
03,64,f12,cross,16,1,0.6662392834206056
03,64,f12,cross,16,2,0.2655144040028538
03,64,f12,cross,16,3,0.222021870099355
03,64,f12,cross,16,4,0.4534683311013559
03,64,f12,cross,16,6,0.557885780261695
03,64,f12,cross,16,7,0.6784240821006872
03,64,f12,cross,16,8,0.15661347792180397
03,64,f12,cross,16,9,0.4758762153177347
03,64,f12,cross,16,10,0.54250886005159
03,64,f12,cross,16,11,0.6653424194294661
03,64,f12,cross,16,12,0.39294554312365637
03,64,f12,cross,16,13,0.5501745971876176
03,64,f12,cross,16,14,0.1812800978273031
03,64,f12,cross,16,15,0.7030260596384941
03,64,f12,cross,16,17,0.6127952852726611
03,64,f12,cross,16,18,0.4651651993213319
03,64,f12,cross,16,19,0.5238164835773209
03,64,f12,cross,16,20,0.4000661320993193
03,64,f12,cross,17,0,0.446575465416187
03,64,f12,cross,17,1,0.7409398885782247
03,64,f12,cross,17,2,0.31306793764898055
03,64,f12,cross,17,3,0.29814114235823885
03,64,f12,cross,17,4,0.62946405923811
03,64,f12,cross,17,6,0.6792530168316903
03,64,f12,cross,17,7,0.6750563218037572
03,64,f12,cross,17,8,0.20138619302722963
03,64,f12,cross,17,9,0.60957959868447
03,64,f12,cross,17,10,0.665782872202121
03,64,f12,cross,17,11,0.6724575259716766
03,64,f12,cross,17,12,0.7354089082580177
03,64,f12,cross,17,13,0.40712109674760105
03,64,f12,cross,17,14,0.40480697818729766
03,64,f12,cross,17,15,0.7690340662273021
03,64,f12,cross,17,16,0.6898858147562025
03,64,f12,cross,17,18,0.5766855018198446
03,64,f12,cross,17,19,0.5990436524293031
03,64,f12,cross,17,20,0.5150276686069541
03,64,f12,cross,18,0,0.867696415140681
03,64,f12,cross,18,1,0.6647309751074975
03,64,f12,cross,18,2,0.7521739130434782
03,64,f12,cross,18,3,0.702679774326988
03,64,f12,cross,18,4,0.8246247129208312
03,64,f12,cross,18,6,0.757024942171708
03,64,f12,cross,18,7,0.7876263282815601
03,64,f12,cross,18,8,0.6165416526028991
03,64,f12,cross,18,9,0.8797645204887449
03,64,f12,cross,18,10,0.6991266372144912
03,64,f12,cross,18,11,0.7094571148947992
03,64,f12,cross,18,12,0.5870707066887383
03,64,f12,cross,18,13,0.2611664618439343
03,64,f12,cross,18,14,0.39626656023594686
03,64,f12,cross,18,15,0.6718978348734382
03,64,f12,cross,18,16,0.5648541572637155
03,64,f12,cross,18,17,0.7599049214304664
03,64,f12,cross,18,19,0.6458748646882094
03,64,f12,cross,18,20,0.8692422047864511
03,64,f12,cross,19,0,0.6123053447686476
03,64,f12,cross,19,1,0.9020908629984796
03,64,f12,cross,19,2,0.365639544541535
03,64,f12,cross,19,3,0.3657461734926543
03,64,f12,cross,19,4,0.8665407417674353
03,64,f12,cross,19,6,0.9203355472142067
03,64,f12,cross,19,7,0.7811717602424754
03,64,f12,cross,19,8,0.17853169255933724
03,64,f12,cross,19,9,0.8693160712046432
03,64,f12,cross,19,10,0.8564370201208954
03,64,f12,cross,19,11,0.9114330913346084
03,64,f12,cross,19,12,0.4918221866870533
03,64,f12,cross,19,13,0.17839453756360318
03,64,f12,cross,19,14,0.1608010385391583
03,64,f12,cross,19,15,0.7640592649195499
03,64,f12,cross,19,16,0.7306774036440689
03,64,f12,cross,19,17,0.7283371763069929
03,64,f12,cross,19,18,0.9211813263820734
03,64,f12,cross,19,20,0.6463931265677831
03,64,f12,cross,20,0,0.795465449041026
03,64,f12,cross,20,1,0.8391204069772379
03,64,f12,cross,20,2,0.6429786544625863
03,64,f12,cross,20,3,0.5245804920804764
03,64,f12,cross,20,4,0.88156944949339
03,64,f12,cross,20,6,0.8374601191950103
03,64,f12,cross,20,7,0.8938451370937741
03,64,f12,cross,20,8,0.4448116873073644
03,64,f12,cross,20,9,0.881463792373905
03,64,f12,cross,20,10,0.8160001181686222
03,64,f12,cross,20,11,0.8184252884500198
03,64,f12,cross,20,12,0.6436562324279518
03,64,f12,cross,20,13,0.4279913172679624
03,64,f12,cross,20,14,0.3040393285704547
03,64,f12,cross,20,15,0.8656019751998173
03,64,f12,cross,20,16,0.7003865807755125
03,64,f12,cross,20,17,0.8776859298710278
03,64,f12,cross,20,18,0.8280164983554503
03,64,f12,cross,20,19,0.7227359593108875
03,72,strict,within,0,0,0.9844791240456203
03,72,strict,within,1,1,0.9815610580863007
03,72,strict,within,17,17,0.9707189566942879
03,72,strict,within,18,18,0.9608671342766394
03,72,strict,within,41,41,0.9805943839273271
03,72,strict,within,49,49,0.9679918346670504
03,72,strict,within,57,57,0.9854628217036489
03,72,strict,within,61,61,0.9750462076080295
03,72,strict,within,63,63,0.9887557415995011
03,72,strict,within,73,73,0.9815064742647196
03,72,strict,within,74,74,0.9902454478237575
03,72,strict,within,77,77,0.9942352471285415
03,72,strict,within,82,82,0.9838416493547568
03,72,strict,within,86,86,0.987827169562234
03,72,strict,within,95,95,0.984601760508551
03,72,strict,within,97,97,0.9762443188061314
03,72,strict,within,101,101,0.9915565817155104
03,72,strict,within,106,106,0.9695528415472356
03,72,strict,within,108,108,0.980638156728606
03,72,strict,within,117,117,0.9756521203073996
03,72,strict,cross,0,1,0.9847233598203189
03,72,strict,cross,0,17,0.11439927691867614
03,72,strict,cross,0,18,0.19957215028268444
03,72,strict,cross,0,41,0.9723714677646841
03,72,strict,cross,0,49,0.9714601645724832
03,72,strict,cross,0,57,0.008946794098170225
03,72,strict,cross,0,61,0.9742716160236721
03,72,strict,cross,0,63,0.15975579666885223
03,72,strict,cross,0,73,0.9603224832161892
03,72,strict,cross,0,74,0.055031217476713495
03,72,strict,cross,0,77,0.006722052521746787
03,72,strict,cross,0,82,0.9826939633653194
03,72,strict,cross,0,86,0.9807286521368542
03,72,strict,cross,0,95,0.9747174717634872
03,72,strict,cross,0,97,0.9760758441773602
03,72,strict,cross,0,101,0.035213175122156985
03,72,strict,cross,0,106,0.980935079815639
03,72,strict,cross,0,108,0.9829957773004704
03,72,strict,cross,0,117,0.9759807689113288
03,72,strict,cross,1,0,0.9709784709075926
03,72,strict,cross,1,17,0.10494351161956701
03,72,strict,cross,1,18,0.2027565252441727
03,72,strict,cross,1,41,0.9673532307937696
03,72,strict,cross,1,49,0.9835531175082778
03,72,strict,cross,1,57,0.009500836201751727
03,72,strict,cross,1,61,0.9348811555105335
03,72,strict,cross,1,63,0.15334621152001493
03,72,strict,cross,1,73,0.9802235820638537
03,72,strict,cross,1,74,0.05195839986376163
03,72,strict,cross,1,77,0.002628728212767225
03,72,strict,cross,1,82,0.9787753663622225
03,72,strict,cross,1,86,0.9837278954805769
03,72,strict,cross,1,95,0.9807015291586872
03,72,strict,cross,1,97,0.9793274534847124
03,72,strict,cross,1,101,0.033204072687300204
03,72,strict,cross,1,106,0.9823976279042452
03,72,strict,cross,1,108,0.9826672134820835
03,72,strict,cross,1,117,0.9832654933944609
03,72,strict,cross,17,0,0.12195452066291787
03,72,strict,cross,17,1,0.12758643414531876
03,72,strict,cross,17,18,0.9781217228136156
03,72,strict,cross,17,41,0.12533234174234248
03,72,strict,cross,17,49,0.1219561725002544
03,72,strict,cross,17,57,0.9461976365129079
03,72,strict,cross,17,61,0.1213661778111086
03,72,strict,cross,17,63,0.9848531226005368
03,72,strict,cross,17,73,0.15774193468930733
03,72,strict,cross,17,74,0.9799752844094092
03,72,strict,cross,17,77,0.9812928976914165
03,72,strict,cross,17,82,0.12085588646914991
03,72,strict,cross,17,86,0.13504340627003936
03,72,strict,cross,17,95,0.1290921096596208
03,72,strict,cross,17,97,0.14822757944259987
03,72,strict,cross,17,101,0.9788710304949753
03,72,strict,cross,17,106,0.12622659272596323
03,72,strict,cross,17,108,0.13609237275469915
03,72,strict,cross,17,117,0.12296279055088731
03,72,strict,cross,18,0,0.034059662838767296
03,72,strict,cross,18,1,0.0406186304809043
03,72,strict,cross,18,17,0.970600026978889
03,72,strict,cross,18,41,0.041026364735149534
03,72,strict,cross,18,49,0.03856275030678753
03,72,strict,cross,18,57,0.9114483003757589
03,72,strict,cross,18,61,0.04829326529810428
03,72,strict,cross,18,63,0.9551229087533865
03,72,strict,cross,18,73,0.061035440598578475
03,72,strict,cross,18,74,0.9538456194775171
03,72,strict,cross,18,77,0.9691722054185528
03,72,strict,cross,18,82,0.037937293077423315
03,72,strict,cross,18,86,0.047460443510693735
03,72,strict,cross,18,95,0.03500245869423163
03,72,strict,cross,18,97,0.06330236481241316
03,72,strict,cross,18,101,0.9619618330069473
03,72,strict,cross,18,106,0.04171364448171784
03,72,strict,cross,18,108,0.046878298897998306
03,72,strict,cross,18,117,0.03407400517244447
03,72,strict,cross,41,0,0.9789219246752038
03,72,strict,cross,41,1,0.9844429573175247
03,72,strict,cross,41,17,0.12717891368328543
03,72,strict,cross,41,18,0.23192779740336336
03,72,strict,cross,41,49,0.9819418540391301
03,72,strict,cross,41,57,0.03352000478810411
03,72,strict,cross,41,61,0.9432795111951578
03,72,strict,cross,41,63,0.18486893334367188
03,72,strict,cross,41,73,0.9727465958462012
03,72,strict,cross,41,74,0.07928392501685058
03,72,strict,cross,41,77,0.030456840270924494
03,72,strict,cross,41,82,0.9808077613045184
03,72,strict,cross,41,86,0.9831542256853386
03,72,strict,cross,41,95,0.9821733180359132
03,72,strict,cross,41,97,0.9826165315329146
03,72,strict,cross,41,101,0.059979146131654185
03,72,strict,cross,41,106,0.984024954664443
03,72,strict,cross,41,108,0.9864909705898202
03,72,strict,cross,41,117,0.9752801612821677
03,72,strict,cross,49,0,0.9604399411858674
03,72,strict,cross,49,1,0.9693526447998035
03,72,strict,cross,49,17,0.1581824328665253
03,72,strict,cross,49,18,0.22188079383635484
03,72,strict,cross,49,41,0.9503297607818626
03,72,strict,cross,49,57,0.032389301863252354
03,72,strict,cross,49,61,0.9750637042761519
03,72,strict,cross,49,63,0.18039990313096965
03,72,strict,cross,49,73,0.9495066783743548
03,72,strict,cross,49,74,0.07957135964997988
03,72,strict,cross,49,77,0.033426396503588474
03,72,strict,cross,49,82,0.9671451059382642
03,72,strict,cross,49,86,0.9641270479789906
03,72,strict,cross,49,95,0.9525992785312078
03,72,strict,cross,49,97,0.9610263052048984
03,72,strict,cross,49,101,0.06360461759798433
03,72,strict,cross,49,106,0.971180695604747
03,72,strict,cross,49,108,0.9621879554336409
03,72,strict,cross,49,117,0.9681925094662989
03,72,strict,cross,57,0,0.06453318162675717
03,72,strict,cross,57,1,0.0632471139730065
03,72,strict,cross,57,17,0.9068143495086498
03,72,strict,cross,57,18,0.9260086871851888
03,72,strict,cross,57,41,0.06331328653005008
