state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_LOOSEN,q_all_LOOSEN,q_half_A_LOOSEN,q_half_B_LOOSEN,prediction_TIGHTEN,q_all_TIGHTEN,q_half_A_TIGHTEN,q_half_B_TIGHTEN,prediction_GLOBAL_RANDOM_SURGERY,q_all_GLOBAL_RANDOM_SURGERY,q_half_A_GLOBAL_RANDOM_SURGERY,q_half_B_GLOBAL_RANDOM_SURGERY,prediction_THROUGHPUT_NEUTRAL_TOPOLOGY,q_all_THROUGHPUT_NEUTRAL_TOPOLOGY,q_half_A_THROUGHPUT_NEUTRAL_TOPOLOGY,q_half_B_THROUGHPUT_NEUTRAL_TOPOLOGY,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m095-g050,02,95,50,40,14,80,1805,0.21512802667635686,0.359375,0.28125,0.4375,0.15806198734575325,0.21875,0.21875,0.21875,0.18386391877692773,0.359375,0.375,0.34375,0.12949915772363835,0.390625,0.5,0.28125,0.18703805255596767,0.328125,0.375,0.28125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m095-g065,02,95,65,40,24,59,2344,0.6645348512360111,0.71875,0.71875,0.71875,0.598169764595778,0.640625,0.6875,0.59375,0.6345302952012817,0.78125,0.78125,0.78125,0.5597196733980041,0.6875,0.71875,0.65625,0.6323155279365363,0.671875,0.71875,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m095-g080,02,95,80,40,21,56,2804,0.5436670066766839,0.625,0.625,0.625,0.48903668504584585,0.53125,0.5,0.5625,0.5134634325499727,0.546875,0.59375,0.5,0.4578364155965294,0.671875,0.59375,0.75,0.5200975876122321,0.609375,0.5625,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m095-g020,03,95,20,41,9,20,507,0.0454136877273013,0.171875,0.15625,0.1875,0.026348960473098728,0.03125,0.03125,0.03125,0.031392425916643735,0.078125,0.125,0.03125,0.015616010136106449,0.0,0.0,0.0,0.03494945759788871,0.078125,0.09375,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m095-g035,03,95,35,37,12,9,862,0.11457029116933035,0.21875,0.28125,0.15625,0.07523952311310309,0.078125,0.03125,0.125,0.09467674035509818,0.15625,0.125,0.1875,0.05503853116115983,0.015625,0.0,0.03125,0.09376987858751412,0.203125,0.3125,0.09375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m095-g050,03,95,50,39,17,26,1363,0.49872172961054306,0.34375,0.34375,0.34375,0.38652092827128526,0.203125,0.21875,0.1875,0.45145060192329245,0.421875,0.40625,0.4375,0.49964104935747,0.390625,0.40625,0.375,0.44659097760850497,0.28125,0.21875,0.34375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m095-g065,03,95,65,43,22,51,1784,0.6340474594708551,0.765625,0.6875,0.84375,0.5774898464382221,0.6875,0.65625,0.71875,0.6003370512694959,0.609375,0.6875,0.53125,0.7683192931558012,0.71875,0.5625,0.875,0.6045426956153065,0.765625,0.875,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m095-g080,03,95,80,40,21,47,2535,0.7362626625385871,0.828125,0.78125,0.875,0.6777332777634331,0.59375,0.625,0.5625,0.7076447583467702,0.609375,0.625,0.59375,0.8147189558060973,0.78125,0.6875,0.875,0.709764082307108,0.703125,0.75,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m096-g020,02,96,20,40,25,32,819,0.5836864039865105,0.484375,0.59375,0.375,0.5079557612237725,0.4375,0.40625,0.46875,0.5536297736949688,0.546875,0.5625,0.53125,0.35496146026157155,0.578125,0.59375,0.5625,0.5558728906811621,0.46875,0.5625,0.375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m096-g035,02,96,35,40,18,69,1364,0.5118048532777093,0.453125,0.3125,0.59375,0.4551224132019768,0.4375,0.375,0.5,0.464989367642953,0.515625,0.46875,0.5625,0.392496301267048,0.5625,0.59375,0.53125,0.4852191929811133,0.46875,0.375,0.5625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m096-g050,02,96,50,40,20,29,1841,0.5173903695169277,0.65625,0.625,0.6875,0.4202538460567711,0.28125,0.3125,0.25,0.4660241360856104,0.5,0.46875,0.53125,0.3873384396482319,0.65625,0.53125,0.78125,0.4758468398031003,0.578125,0.5625,0.59375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m096-g065,02,96,65,40,15,30,2301,0.3658449666674262,0.59375,0.5625,0.625,0.30147091808783777,0.640625,0.71875,0.5625,0.33269546128647337,0.71875,0.78125,0.65625,0.3393470607446718,0.625,0.5625,0.6875,0.3330765887844284,0.609375,0.65625,0.5625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m096-g080,02,96,80,40,29,40,2962,0.7580029610055378,0.859375,0.84375,0.875,0.740153607181602,0.9375,0.90625,0.96875,0.7452389372525177,0.953125,0.96875,0.9375,0.7539666675258011,0.875,0.84375,0.90625,0.7499575519082323,0.890625,0.84375,0.9375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m096-g020,03,96,20,37,13,25,470,0.31760802364284174,0.5625,0.625,0.5,0.212843450713206,0.328125,0.28125,0.375,0.26012262567094446,0.609375,0.6875,0.53125,0.21589317432157712,0.484375,0.46875,0.5,0.2648332127022145,0.53125,0.5625,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m096-g035,03,96,35,34,24,22,936,0.5329681773276532,0.609375,0.625,0.59375,0.4487283841347909,0.546875,0.4375,0.65625,0.4660340936504292,0.546875,0.625,0.46875,0.6461106895327086,0.65625,0.65625,0.65625,0.49132266359587956,0.609375,0.59375,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m096-g050,03,96,50,37,15,29,1428,0.5741232198434791,0.734375,0.6875,0.78125,0.496716856554527,0.671875,0.71875,0.625,0.5289838321759494,0.609375,0.71875,0.5,0.565105409943802,0.625,0.71875,0.53125,0.5375181461117514,0.671875,0.78125,0.5625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m096-g065,03,96,65,44,22,36,1908,0.41142204316699943,0.59375,0.625,0.5625,0.3165164819063118,0.40625,0.34375,0.46875,0.37075013855950123,0.5625,0.53125,0.59375,0.5007771183571647,0.453125,0.53125,0.375,0.36548087941318425,0.5625,0.53125,0.59375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m096-g080,03,96,80,37,18,31,2406,0.5318263103913127,0.734375,0.71875,0.75,0.43813717819149534,0.625,0.59375,0.65625,0.48622241614287637,0.703125,0.71875,0.6875,0.5584250905047161,0.765625,0.84375,0.6875,0.48697038808751575,0.765625,0.71875,0.8125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m097-g020,02,97,20,40,19,50,694,0.5195878500498325,0.46875,0.46875,0.46875,0.44492647407161995,0.453125,0.34375,0.5625,0.479078817886276,0.21875,0.3125,0.125,0.46760274899344406,0.46875,0.59375,0.34375,0.4858815541303156,0.515625,0.5,0.53125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m097-g035,02,97,35,40,17,36,1191,0.31999672501286647,0.265625,0.25,0.28125,0.27195344671211313,0.328125,0.34375,0.3125,0.2971908397579845,0.28125,0.375,0.1875,0.29694577127200067,0.21875,0.125,0.3125,0.2964898481123362,0.265625,0.28125,0.25
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m097-g050,02,97,50,40,19,25,1748,0.5002549386094715,0.46875,0.5,0.4375,0.42562588114585204,0.296875,0.28125,0.3125,0.46694443927754453,0.515625,0.5625,0.46875,0.34062112885010437,0.53125,0.53125,0.53125,0.4650048196937118,0.375,0.28125,0.46875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m097-g065,02,97,65,40,17,25,2250,0.3348701300179786,0.265625,0.3125,0.21875,0.2335118685200493,0.28125,0.3125,0.25,0.2843253665619624,0.21875,0.15625,0.28125,0.15371057495172294,0.3125,0.40625,0.21875,0.2838452114327222,0.171875,0.09375,0.25
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m097-g080,02,97,80,40,17,29,2775,0.27038845600825084,0.1875,0.15625,0.21875,0.1890303743297135,0.25,0.15625,0.34375,0.20855761691067054,0.25,0.28125,0.21875,0.04261920102845428,0.078125,0.0625,0.09375,0.2309597686592392,0.25,0.21875,0.28125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m097-g020,03,97,20,39,22,29,503,0.48495666204260157,0.34375,0.46875,0.21875,0.3821684088253944,0.125,0.09375,0.15625,0.449162996686437,0.1875,0.25,0.125,0.5917988911614537,0.328125,0.40625,0.25,0.4368110609543669,0.171875,0.15625,0.1875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m097-g035,03,97,35,41,16,57,861,0.5001454438963825,0.46875,0.40625,0.53125,0.39830035072362907,0.546875,0.6875,0.40625,0.44074280280755196,0.53125,0.5625,0.5,0.5228160010492314,0.5,0.53125,0.46875,0.45419915248674636,0.5,0.625,0.375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m097-g050,03,97,50,37,16,25,1373,0.46941464518738574,0.390625,0.46875,0.3125,0.38747117537654,0.484375,0.4375,0.53125,0.4315024414393798,0.5,0.53125,0.46875,0.5060298069726398,0.546875,0.59375,0.5,0.43227537586600445,0.5,0.59375,0.40625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m097-g065,03,97,65,41,20,14,1817,0.40924420753638624,0.453125,0.40625,0.5,0.3298603229014938,0.453125,0.40625,0.5,0.3525670038266183,0.40625,0.34375,0.46875,0.4850822301037764,0.4375,0.46875,0.40625,0.37076415287462633,0.46875,0.46875,0.46875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m097-g080,03,97,80,43,25,32,2324,0.5932783445882214,0.5625,0.625,0.5,0.5052273638661904,0.765625,0.8125,0.71875,0.5512919692473268,0.65625,0.625,0.6875,0.791999460465043,0.71875,0.59375,0.84375,0.5513252020850585,0.6875,0.75,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m098-g020,02,98,20,40,10,26,528,0.08513157750519612,0.09375,0.09375,0.09375,0.05067491439110519,0.0,0.0,0.0,0.06417361792815242,0.109375,0.125,0.09375,0.03191494271347328,0.015625,0.0,0.03125,0.06637508253127597,0.046875,0.03125,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m098-g035,02,98,35,40,19,38,978,0.28323347442844826,0.171875,0.21875,0.125,0.2149502356309002,0.015625,0.03125,0.0,0.24055174630882328,0.03125,0.0625,0.0,0.12060319193099601,0.4375,0.46875,0.40625,0.24858876727151177,0.0625,0.09375,0.03125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m098-g050,02,98,50,40,11,24,1432,0.12222486864141047,0.109375,0.125,0.09375,0.08425402237638184,0.015625,0.03125,0.0,0.10252577686372437,0.0,0.0,0.0,0.05906274202236126,0.078125,0.0625,0.09375,0.10301796672026464,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m098-g065,02,98,65,40,16,25,1907,0.13695040684042217,0.0625,0.0625,0.0625,0.08905184034421468,0.0,0.0,0.0,0.09972792327829673,0.03125,0.0,0.0625,0.08479762238509629,0.015625,0.03125,0.0,0.11092704675405472,0.03125,0.03125,0.03125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m098-g080,02,98,80,40,9,27,2349,0.03319247949403433,0.078125,0.09375,0.0625,0.020383767942625322,0.015625,0.03125,0.0,0.026375147081171422,0.0625,0.09375,0.03125,0.012314272670409902,0.0,0.0,0.0,0.026031303274018175,0.015625,0.03125,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m098-g020,03,98,20,40,12,15,401,0.1683504467323544,0.125,0.09375,0.15625,0.10447628285730766,0.03125,0.0625,0.0,0.13502125165162762,0.0625,0.09375,0.03125,0.08707102644844551,0.046875,0.03125,0.0625,0.1342430289373662,0.109375,0.15625,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m098-g035,03,98,35,40,15,23,781,0.27842929984892606,0.234375,0.25,0.21875,0.20039594616023906,0.03125,0.0625,0.0,0.2334962529239758,0.15625,0.125,0.1875,0.26028350588830224,0.328125,0.3125,0.34375,0.24270178113537672,0.09375,0.09375,0.09375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m098-g050,03,98,50,38,11,14,1097,0.15836872429470855,0.234375,0.25,0.21875,0.09549541051634473,0.015625,0.0,0.03125,0.12564303966518084,0.109375,0.15625,0.0625,0.10846795339440694,0.203125,0.1875,0.21875,0.12446763836565083,0.109375,0.15625,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m098-g065,03,98,65,34,16,37,1424,0.21585639541588003,0.25,0.25,0.25,0.13899442519352026,0.078125,0.0625,0.09375,0.17538280395360437,0.15625,0.1875,0.125,0.172422261179714,0.171875,0.15625,0.1875,0.17582175420369892,0.125,0.125,0.125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m098-g080,03,98,80,39,16,30,1796,0.17829766770109173,0.140625,0.1875,0.09375,0.10887807753130352,0.0,0.0,0.0,0.08179740468620082,0.046875,0.03125,0.0625,0.14729518847925674,0.171875,0.09375,0.25,0.1435087791794958,0.09375,0.0625,0.125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m099-g020,02,99,20,40,13,32,594,0.13095963569821448,0.046875,0.03125,0.0625,0.08558959900301004,0.0,0.0,0.0,0.10370269020662348,0.0,0.0,0.0,0.03989320455686678,0.09375,0.09375,0.09375,0.10711431385651515,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m099-g035,02,99,35,40,7,18,1142,0.035180337315049943,0.046875,0.0,0.09375,0.022058286338383006,0.0,0.0,0.0,0.027987864590722854,0.015625,0.03125,0.0,0.009204414498355781,0.0,0.0,0.0,0.027945322204649185,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m099-g050,02,99,50,40,15,33,1740,0.09859012984050941,0.015625,0.03125,0.0,0.06430968527107711,0.0,0.0,0.0,0.08031861735614754,0.0,0.0,0.0,0.06307334412794921,0.0,0.0,0.0,0.08037412326939616,0.015625,0.0,0.03125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m099-g065,02,99,65,40,15,13,2151,0.08154417091198404,0.03125,0.03125,0.03125,0.053961133544896865,0.0,0.0,0.0,0.047078862200697,0.078125,0.09375,0.0625,0.028477502667827264,0.09375,0.15625,0.03125,0.0671612043940707,0.03125,0.03125,0.03125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m099-g080,02,99,80,40,15,23,2560,0.31797101330296906,0.171875,0.1875,0.15625,0.24304367389766685,0.0,0.0,0.0,0.29076584535430194,0.046875,0.0,0.09375,0.15869273148196442,0.09375,0.125,0.0625,0.27965298528706517,0.03125,0.0,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m099-g020,03,99,20,47,11,21,423,0.21661555366472965,0.1875,0.28125,0.09375,0.1670332941692392,0.015625,0.0,0.03125,0.19615532026732946,0.0,0.0,0.0,0.16630765467057962,0.234375,0.25,0.21875,0.1934403817068515,0.015625,0.0,0.03125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m099-g035,03,99,35,45,9,19,736,0.09091439131916898,0.0625,0.125,0.0,0.0542096749620865,0.0,0.0,0.0,0.07215171116717177,0.0,0.0,0.0,0.050349727589687324,0.0625,0.125,0.0,0.07093837287191697,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m099-g050,03,99,50,46,17,14,1078,0.1278245255280465,0.0625,0.0625,0.0625,0.07763042407761409,0.0,0.0,0.0,0.10108219387237771,0.015625,0.0,0.03125,0.1196663499975884,0.171875,0.125,0.21875,0.10157256013986121,0.03125,0.0,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m099-g065,03,99,65,41,11,29,1459,0.08329992167484447,0.046875,0.0625,0.03125,0.05299584285052473,0.0,0.0,0.0,0.06621562608281917,0.015625,0.0,0.03125,0.02495127900122089,0.1875,0.09375,0.28125,0.06696958325590151,0.03125,0.03125,0.03125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m099-g080,03,99,80,36,10,20,1840,0.03189533563598142,0.015625,0.03125,0.0,0.01783126264601804,0.0,0.0,0.0,0.018086875135305873,0.046875,0.09375,0.0,0.018548700528069464,0.03125,0.03125,0.03125,0.024092296603837268,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m100-g020,02,100,20,40,3,8,150,0.0008153013365217314,0.0,0.0,0.0,0.0003871022901756702,0.0,0.0,0.0,0.0005656333569786123,0.0,0.0,0.0,0.00017644054050819063,0.0,0.0,0.0,0.0005644270725900725,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m100-g035,02,100,35,40,9,13,273,0.007760215585540725,0.0,0.0,0.0,0.004208967125988711,0.0,0.0,0.0,0.005557706745425974,0.0,0.0,0.0,0.0004333439362207365,0.0,0.0,0.0,0.005719339963696902,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m100-g050,02,100,50,40,8,5,381,0.0046670376000037,0.0,0.0,0.0,0.002417712275026637,0.0,0.0,0.0,0.0034669951812276623,0.0,0.0,0.0,0.00028613879299747776,0.0,0.0,0.0,0.0033746987967885685,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m100-g065,02,100,65,40,4,6,482,0.001110375006802305,0.0,0.0,0.0,0.0005654039380344614,0.0,0.0,0.0,0.0008079248224547329,0.0,0.0,0.0,0.00018427993084381587,0.0,0.0,0.0,0.0007961467649121844,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m100-g080,02,100,80,40,5,9,586,0.0014102530078562317,0.0,0.0,0.0,0.0007277869216515367,0.0,0.0,0.0,0.0010468095558888195,0.0,0.0,0.0,0.00020008534609968563,0.0,0.0,0.0,0.0010199464285010056,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m100-g020,03,100,20,35,6,7,344,0.011724461949965176,0.0,0.0,0.0,0.00560169699488915,0.0,0.0,0.0,0.008157696767470192,0.0,0.0,0.0,0.002455068700702953,0.0,0.0,0.0,0.008163896511688603,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m100-g035,03,100,35,45,4,8,421,0.0015608008173238974,0.0,0.0,0.0,0.0007365856766320332,0.0,0.0,0.0,0.0010787668160245692,0.0,0.0,0.0,0.00030795402512435235,0.0,0.0,0.0,0.0010781292973336685,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m100-g050,03,100,50,35,4,6,517,0.0014738155218925679,0.0,0.0,0.0,0.0007100563878232682,0.0,0.0,0.0,0.0009339582560559305,0.0,0.0,0.0,0.0004501519685406949,0.0,0.0,0.0,0.0010294842661398504,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m100-g065,03,100,65,40,9,4,607,0.005821816710954329,0.0,0.0,0.0,0.0030221569043817503,0.0,0.0,0.0,0.003350812964918808,0.0,0.0,0.0,0.00045382668760160445,0.046875,0.03125,0.0625,0.004230690922824209,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m100-g080,03,100,80,35,3,10,697,0.0006968565402311123,0.0,0.0,0.0,0.00031536765411584026,0.0,0.0,0.0,0.00048342149960093445,0.0,0.0,0.0,0.00017077971888488055,0.0,0.0,0.0,0.00047242911611479395,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m101-g020,02,101,20,40,20,27,951,0.49223894174376237,0.203125,0.21875,0.1875,0.40568380900981266,0.0625,0.09375,0.03125,0.4426608301379018,0.15625,0.15625,0.15625,0.3204865935860076,0.0625,0.0625,0.0625,0.44953025215784276,0.109375,0.0625,0.15625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m101-g035,02,101,35,40,21,62,1820,0.647602183723063,0.640625,0.75,0.53125,0.5905940526190677,0.59375,0.71875,0.46875,0.607729657738538,0.65625,0.65625,0.65625,0.513191689829109,0.796875,0.75,0.84375,0.6236586949747037,0.671875,0.65625,0.6875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m101-g050,02,101,50,40,23,27,2865,0.5382133421061984,0.25,0.1875,0.3125,0.4534730693267758,0.171875,0.21875,0.125,0.4995712867135234,0.1875,0.15625,0.21875,0.4422237722279009,0.078125,0.0625,0.09375,0.49986840899607854,0.171875,0.28125,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m101-g065,02,101,65,40,13,57,3647,0.39862261499412743,0.546875,0.5625,0.53125,0.3207822223867241,0.421875,0.40625,0.4375,0.334884368392429,0.515625,0.625,0.40625,0.272434400191559,0.40625,0.375,0.4375,0.3609109734509754,0.484375,0.5,0.46875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m101-g080,02,101,80,40,20,50,4561,0.5640178520857015,0.578125,0.59375,0.5625,0.48162592759480843,0.40625,0.40625,0.40625,0.5261004801623752,0.5,0.46875,0.53125,0.40364610919958044,0.84375,0.84375,0.84375,0.5276684906053982,0.578125,0.53125,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m101-g020,03,101,20,44,29,30,825,0.6312121043200809,0.828125,0.78125,0.875,0.561939548918856,0.6875,0.71875,0.65625,0.6070635169449388,0.671875,0.71875,0.625,0.8396107652598099,0.75,0.75,0.75,0.606021862570151,0.6875,0.75,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m101-g035,03,101,35,44,22,71,1471,0.4122116502654702,0.671875,0.71875,0.625,0.3318910161086385,0.53125,0.5,0.5625,0.3764653367795166,0.546875,0.59375,0.5,0.470181065312478,0.625,0.625,0.625,0.37597819969174157,0.546875,0.5625,0.53125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m101-g050,03,101,50,37,21,62,2105,0.6018248549892409,0.84375,0.8125,0.875,0.5074876895374494,0.75,0.6875,0.8125,0.5488530684966569,0.75,0.78125,0.71875,0.6705582108516378,0.78125,0.71875,0.84375,0.5638344399346776,0.71875,0.6875,0.75
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m101-g065,03,101,65,42,21,53,2748,0.6211264670641466,0.5625,0.5,0.625,0.5412092872800446,0.359375,0.28125,0.4375,0.5541527842471283,0.4375,0.375,0.5,0.6900406492922124,0.640625,0.75,0.53125,0.5865752223696945,0.359375,0.4375,0.28125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m101-g080,03,101,80,53,23,59,3470,0.551843245755589,0.625,0.59375,0.65625,0.45228614944098877,0.453125,0.40625,0.5,0.42345709677224785,0.28125,0.21875,0.34375,0.6005896182741,0.453125,0.5,0.40625,0.5064772263601953,0.53125,0.5625,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m102-g020,02,102,20,40,17,28,556,0.15311044233620583,0.234375,0.34375,0.125,0.1035197767534843,0.046875,0.03125,0.0625,0.12792093814390398,0.140625,0.0625,0.21875,0.017426469183451258,0.0,0.0,0.0,0.12731544820794055,0.171875,0.1875,0.15625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m102-g035,02,102,35,40,12,33,931,0.12269074336176633,0.15625,0.15625,0.15625,0.087444733400296,0.171875,0.09375,0.25,0.10662723778746402,0.28125,0.21875,0.34375,0.048237204885082166,0.078125,0.0625,0.09375,0.10488809061678417,0.203125,0.25,0.15625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m102-g050,02,102,50,40,9,8,1267,0.014200015757667148,0.09375,0.03125,0.15625,0.008185294439780987,0.15625,0.15625,0.15625,0.010559404015585036,0.171875,0.15625,0.1875,0.0032900012047558623,0.0,0.0,0.0,0.010847998996858052,0.171875,0.15625,0.1875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m102-g065,02,102,65,40,13,36,1457,0.08262413973482732,0.265625,0.3125,0.21875,0.051947986640904775,0.125,0.15625,0.09375,0.06618285281605409,0.1875,0.28125,0.09375,0.03432098844060956,0.296875,0.28125,0.3125,0.06620424537275532,0.15625,0.25,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m102-g080,02,102,80,40,14,24,2045,0.08588973652188735,0.390625,0.25,0.53125,0.05618148041581149,0.140625,0.0625,0.21875,0.06994341612762647,0.390625,0.4375,0.34375,0.04513014470015241,0.421875,0.40625,0.4375,0.07008051917108568,0.375,0.40625,0.34375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m102-g020,03,102,20,46,15,26,413,0.27429205906914306,0.46875,0.375,0.5625,0.18813062682790635,0.140625,0.15625,0.125,0.17376858501763714,0.21875,0.21875,0.21875,0.27728976129735733,0.4375,0.375,0.5,0.23361765785275024,0.421875,0.34375,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m102-g035,03,102,35,38,15,19,815,0.2941899482192557,0.359375,0.34375,0.375,0.21152869130401927,0.265625,0.25,0.28125,0.25485236659710636,0.40625,0.40625,0.40625,0.23417497772548593,0.375,0.40625,0.34375,0.25496423947417,0.328125,0.375,0.28125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m102-g050,03,102,50,37,16,26,1233,0.35135835725518605,0.375,0.34375,0.40625,0.25368479659938514,0.203125,0.15625,0.25,0.2659532894273622,0.234375,0.1875,0.28125,0.313528358579398,0.484375,0.34375,0.625,0.3034866047072886,0.46875,0.40625,0.53125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m102-g065,03,102,65,45,18,17,1483,0.3272184221447778,0.40625,0.3125,0.5,0.2212136671366251,0.3125,0.4375,0.1875,0.2554825029517584,0.3125,0.34375,0.28125,0.3500872726075534,0.390625,0.4375,0.34375,0.2737240936888198,0.359375,0.4375,0.28125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m102-g080,03,102,80,39,20,26,1829,0.3733821134472848,0.375,0.40625,0.34375,0.28970282602651876,0.1875,0.15625,0.21875,0.31983490790712893,0.296875,0.28125,0.3125,0.4915305988301397,0.421875,0.40625,0.4375,0.3335361135121422,0.3125,0.28125,0.34375
