state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_MODEL_UP,q_all_MODEL_UP,q_half_A_MODEL_UP,q_half_B_MODEL_UP,prediction_MODEL_DOWN,q_all_MODEL_DOWN,q_half_A_MODEL_DOWN,q_half_B_MODEL_DOWN,prediction_RANDOM,q_all_RANDOM,q_half_A_RANDOM,q_half_B_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m122-g080,02,122,80,40,15,31,3661,0.3618418194683083,0.234375,0.1875,0.28125,0.13595870653855732,0.34375,0.3125,0.375,0.19030058639541744,0.21875,0.25,0.1875,0.20424051805533658,0.234375,0.21875,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m122-g020,03,122,20,46,13,17,714,0.4578647824577889,0.5625,0.53125,0.59375,0.1056339093777614,0.421875,0.46875,0.375,0.16039331011565916,0.4375,0.4375,0.4375,0.14377475772414117,0.34375,0.40625,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m122-g035,03,122,35,36,18,45,1456,0.631663778919911,0.46875,0.4375,0.5,0.3080228873892422,0.296875,0.34375,0.25,0.5053802655350889,0.453125,0.5,0.40625,0.498889281288623,0.484375,0.59375,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m122-g050,03,122,50,37,18,42,2023,0.712384253885974,0.609375,0.5625,0.65625,0.3873382882357686,0.421875,0.40625,0.4375,0.6038473039222367,0.484375,0.46875,0.5,0.6073097002870329,0.53125,0.5625,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m122-g065,03,122,65,46,26,53,2683,0.5926935760109795,0.515625,0.53125,0.5,0.29040214139076104,0.34375,0.34375,0.34375,0.4565020692530609,0.359375,0.28125,0.4375,0.44059075801945274,0.4375,0.34375,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m122-g080,03,122,80,35,18,50,3226,0.7404225490350669,0.390625,0.375,0.40625,0.5080229273462806,0.34375,0.21875,0.46875,0.7214089725727132,0.515625,0.5625,0.46875,0.7170613352931203,0.46875,0.46875,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m123-g020,02,123,20,40,27,63,1089,0.8144839347784193,0.671875,0.65625,0.6875,0.7279279162150258,0.65625,0.65625,0.65625,0.7543335342747608,0.578125,0.5625,0.59375,0.761753924765757,0.671875,0.65625,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m123-g035,02,123,35,40,23,85,2006,0.8131357840058917,0.734375,0.84375,0.625,0.7462960036327118,0.734375,0.78125,0.6875,0.7730985529577429,0.8125,0.78125,0.84375,0.774034782927775,0.78125,0.78125,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m123-g050,02,123,50,40,20,69,2836,0.7012882983963431,0.640625,0.71875,0.5625,0.5858213261650248,0.59375,0.5625,0.625,0.6697672603502847,0.609375,0.65625,0.5625,0.6520612764297323,0.640625,0.65625,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m123-g065,02,123,65,40,17,89,3600,0.7223969796477697,0.671875,0.6875,0.65625,0.5582575136962227,0.484375,0.4375,0.53125,0.6080071814806756,0.546875,0.5,0.59375,0.6103215956862205,0.5,0.53125,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m123-g080,02,123,80,40,31,84,4621,0.7655015231200956,0.796875,0.78125,0.8125,0.7004432219234643,0.8125,0.78125,0.84375,0.7418796857037282,0.859375,0.8125,0.90625,0.7363546485931133,0.796875,0.75,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m123-g020,03,123,20,32,19,34,892,0.7331868441633987,0.65625,0.6875,0.625,0.6054594309306544,0.515625,0.46875,0.5625,0.6785151787085576,0.703125,0.71875,0.6875,0.6618180964768631,0.65625,0.6875,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m123-g035,03,123,35,45,27,34,1593,0.7348891046531372,0.9375,0.9375,0.9375,0.652407167296465,0.75,0.75,0.75,0.7130249240225759,0.71875,0.75,0.6875,0.7098970327001918,0.8125,0.875,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m123-g050,03,123,50,38,25,43,2249,0.8024390416446123,0.8125,0.84375,0.78125,0.7480496373272613,0.734375,0.71875,0.75,0.7927597517073761,0.765625,0.8125,0.71875,0.7866045086372433,0.796875,0.90625,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m123-g065,03,123,65,36,20,55,3048,0.7657268291567638,0.765625,0.84375,0.6875,0.6265696204861004,0.625,0.65625,0.59375,0.7021448047033326,0.6875,0.625,0.75,0.679017432251737,0.640625,0.71875,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m123-g080,03,123,80,55,35,54,3890,0.7917266440314275,0.796875,0.75,0.84375,0.7202359268781908,0.8125,0.8125,0.8125,0.7704291816380022,0.859375,0.84375,0.875,0.7728436532735514,0.765625,0.6875,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m124-g020,02,124,20,40,21,29,795,0.4896127071180374,0.25,0.25,0.25,0.31244602906355384,0.1875,0.1875,0.1875,0.44739728531939005,0.203125,0.21875,0.1875,0.44881175564099257,0.15625,0.21875,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m124-g035,02,124,35,40,9,15,1093,0.06089327754230318,0.0,0.0,0.0,0.033041060238608026,0.078125,0.09375,0.0625,0.05228176547681308,0.015625,0.0,0.03125,0.04306254068213379,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m124-g050,02,124,50,40,11,17,1316,0.09130310843451636,0.0,0.0,0.0,0.03786917171319065,0.09375,0.03125,0.15625,0.08790107477015485,0.0625,0.09375,0.03125,0.0649537974027008,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m124-g065,02,124,65,40,11,27,1572,0.06287650749596932,0.0,0.0,0.0,0.03698031122969777,0.03125,0.0625,0.0,0.047786145948743065,0.03125,0.0,0.0625,0.05034692481141982,0.015625,0.03125,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m124-g080,02,124,80,40,15,14,1807,0.07115381041741124,0.015625,0.0,0.03125,0.04148997782665803,0.0625,0.03125,0.09375,0.05755295483676451,0.0,0.0,0.0,0.057784168498979015,0.015625,0.03125,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m124-g020,03,124,20,43,25,45,796,0.6061077161385914,0.5,0.5625,0.4375,0.4167251016404927,0.375,0.25,0.5,0.5519172049320716,0.65625,0.65625,0.65625,0.5769801663066416,0.46875,0.40625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m124-g035,03,124,35,39,13,9,1173,0.14188390239582824,0.03125,0.0,0.0625,0.08041521376784268,0.140625,0.125,0.15625,0.11358787421949487,0.046875,0.0625,0.03125,0.1149497515356275,0.046875,0.0625,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m124-g050,03,124,50,34,7,11,1372,0.03627698638205946,0.0,0.0,0.0,0.018508218337905096,0.0625,0.0625,0.0625,0.028153488743217017,0.0,0.0,0.0,0.026922367641681308,0.015625,0.0,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m124-g065,03,124,65,41,12,16,1559,0.07211251427812737,0.03125,0.0625,0.0,0.03983359690638902,0.109375,0.125,0.09375,0.06914870869981578,0.0,0.0,0.0,0.06009316329224353,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m124-g080,03,124,80,38,9,15,1762,0.04893879970836171,0.015625,0.0,0.03125,0.016159370118647137,0.0,0.0,0.0,0.045668329843783655,0.046875,0.0625,0.03125,0.03769333990158274,0.03125,0.0,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m125-g020,02,125,20,40,11,24,849,0.15569762562540906,0.0,0.0,0.0,0.08669089454317436,0.0,0.0,0.0,0.1425805034982397,0.0,0.0,0.0,0.12808589351685634,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m125-g035,02,125,35,40,8,7,1136,0.2033329104740976,0.046875,0.0,0.09375,0.01999887982743606,0.0,0.0,0.0,0.11873758337007083,0.03125,0.0,0.0625,0.10320336691680916,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m125-g050,02,125,50,40,6,12,1453,0.07164090085890085,0.0,0.0,0.0,0.0102706493804067,0.015625,0.03125,0.0,0.04331878221033395,0.0,0.0,0.0,0.046794028225382395,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m125-g065,02,125,65,40,12,23,1754,0.09428941482918994,0.015625,0.03125,0.0,0.025344535754106196,0.015625,0.0,0.03125,0.06949392151224487,0.03125,0.0625,0.0,0.07338189238418204,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m125-g080,02,125,80,40,8,25,2112,0.03905706573900653,0.0,0.0,0.0,0.016661912211057662,0.0,0.0,0.0,0.03068646303982829,0.0,0.0,0.0,0.02583750028020918,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m125-g020,03,125,20,40,17,36,430,0.41496767080483193,0.03125,0.0625,0.0,0.13986589719799614,0.03125,0.0625,0.0,0.32757664574901824,0.03125,0.03125,0.03125,0.3649614020955041,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m125-g035,03,125,35,36,7,12,720,0.06139363936618981,0.0,0.0,0.0,0.02830934161549404,0.0,0.0,0.0,0.04465626595801974,0.0,0.0,0.0,0.04647694192360808,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m125-g050,03,125,50,37,8,18,973,0.052520488422837124,0.015625,0.03125,0.0,0.024998100537006813,0.03125,0.0,0.0625,0.03971429929022358,0.0,0.0,0.0,0.041106317812987035,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m125-g065,03,125,65,37,8,7,1209,0.012114031585466697,0.0,0.0,0.0,0.005265681577157908,0.0,0.0,0.0,0.008588223201261704,0.0625,0.0625,0.0625,0.007334041318142731,0.03125,0.0,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m125-g080,03,125,80,37,5,17,1427,0.022803428792719037,0.015625,0.0,0.03125,0.007256778769514416,0.03125,0.0625,0.0,0.01882411041854069,0.015625,0.03125,0.0,0.012445334149583646,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m126-g020,02,126,20,40,23,35,1130,0.616441154090288,0.484375,0.46875,0.5,0.4391012393553339,0.40625,0.4375,0.375,0.4850402519386289,0.453125,0.53125,0.375,0.5058845177597594,0.40625,0.4375,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m126-g035,02,126,35,40,19,61,1792,0.60440603542702,0.71875,0.6875,0.75,0.42453722784741954,0.5,0.5625,0.4375,0.5830345984327631,0.8125,0.8125,0.8125,0.5695507066723023,0.671875,0.6875,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m126-g050,02,126,50,40,18,51,2443,0.584046389067972,0.703125,0.75,0.65625,0.40555813336511776,0.5625,0.53125,0.59375,0.5519646486788023,0.65625,0.625,0.6875,0.5504320714502263,0.6875,0.625,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m126-g065,02,126,65,40,13,41,3276,0.4443273646839148,0.671875,0.59375,0.75,0.21781606821146615,0.453125,0.46875,0.4375,0.4175240574555338,0.578125,0.5625,0.59375,0.27905662987225105,0.5,0.53125,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m126-g080,02,126,80,40,20,43,4033,0.6149572574601946,0.578125,0.625,0.53125,0.42723403735585846,0.578125,0.625,0.53125,0.564080084445226,0.609375,0.59375,0.625,0.5714325648846623,0.6875,0.6875,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m126-g020,03,126,20,41,21,62,804,0.612355244623222,0.71875,0.8125,0.625,0.3921696363302932,0.515625,0.46875,0.5625,0.47413936704291737,0.59375,0.59375,0.59375,0.4595410103073613,0.578125,0.65625,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m126-g035,03,126,35,34,22,53,1544,0.7402844879242949,0.828125,0.875,0.78125,0.5629882012774812,0.40625,0.5,0.3125,0.7062498196753788,0.734375,0.8125,0.65625,0.7061114138351063,0.6875,0.8125,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m126-g050,03,126,50,45,14,47,2298,0.4951177448149512,0.609375,0.5625,0.65625,0.27968962393681573,0.453125,0.4375,0.46875,0.4824955875585201,0.46875,0.40625,0.53125,0.4629307130173587,0.453125,0.375,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m126-g065,03,126,65,41,21,27,2929,0.5596703285672748,0.484375,0.4375,0.53125,0.37545916962405734,0.375,0.375,0.375,0.43580018348916655,0.484375,0.59375,0.375,0.44683788957226966,0.484375,0.3125,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m126-g080,03,126,80,46,19,47,3455,0.5275460056332908,0.65625,0.59375,0.71875,0.3159187617078825,0.5625,0.5,0.625,0.3771753610910254,0.640625,0.6875,0.59375,0.37791153856749876,0.515625,0.4375,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m127-g020,02,127,20,40,7,37,432,0.021649592578809117,0.0,0.0,0.0,0.011751929785070345,0.0,0.0,0.0,0.01607549218195893,0.0,0.0,0.0,0.01625799695515647,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m127-g035,02,127,35,40,7,20,841,0.018612871582421666,0.0,0.0,0.0,0.010169383465461243,0.0,0.0,0.0,0.014814533899841342,0.0,0.0,0.0,0.013514681595464756,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m127-g050,02,127,50,40,7,16,1182,0.01756655888582021,0.0,0.0,0.0,0.007552997919529317,0.0,0.0,0.0,0.010192401643169872,0.0,0.0,0.0,0.010470339892842117,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m127-g065,02,127,65,40,10,16,1497,0.02013554591426978,0.0,0.0,0.0,0.010278859411250691,0.0,0.0,0.0,0.017514676843127127,0.0,0.0,0.0,0.013303857313028055,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m127-g080,02,127,80,40,10,14,1856,0.015049862981106601,0.0,0.0,0.0,0.0078000206136693,0.0,0.0,0.0,0.01406353842385075,0.0,0.0,0.0,0.010251898202850999,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m127-g020,03,127,20,47,10,9,406,0.04633395765596131,0.0,0.0,0.0,0.023042271521321277,0.0,0.0,0.0,0.04105719193090739,0.0,0.0,0.0,0.031051886100349743,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m127-g035,03,127,35,40,9,13,688,0.019209672813840915,0.0,0.0,0.0,0.011178428600867004,0.0,0.0,0.0,0.016330553679708575,0.0,0.0,0.0,0.014281093532376233,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m127-g050,03,127,50,45,8,22,973,0.010758304466084159,0.0,0.0,0.0,0.006575151723861387,0.0,0.0,0.0,0.01028359513450031,0.0,0.0,0.0,0.00839085245902905,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m127-g065,03,127,65,40,5,29,1354,0.007006177224887711,0.0,0.0,0.0,0.0026022186662161472,0.0,0.0,0.0,0.006063789982851657,0.0,0.0,0.0,0.003926115038575977,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m127-g080,03,127,80,41,4,41,1729,0.002445925085579778,0.0,0.0,0.0,0.001094900809814262,0.0,0.0,0.0,0.002241170174671276,0.0,0.0,0.0,0.0015428156426373287,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m128-g020,02,128,20,40,22,38,1021,0.5979747546194882,0.53125,0.5,0.5625,0.4081968032244418,0.265625,0.25,0.28125,0.4745662032968123,0.296875,0.34375,0.25,0.47738797971171226,0.34375,0.375,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m128-g035,02,128,35,40,13,27,1580,0.34160541803968797,0.59375,0.59375,0.59375,0.1599446043597184,0.34375,0.375,0.3125,0.3002811612894523,0.5625,0.65625,0.46875,0.3051158545830226,0.578125,0.5625,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m128-g050,02,128,50,40,24,46,2299,0.6311196161657112,0.8125,0.875,0.75,0.4922102802780823,0.5625,0.53125,0.59375,0.579601028410694,0.796875,0.8125,0.78125,0.5865370519590719,0.625,0.6875,0.5625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m128-g065,02,128,65,40,22,48,3008,0.6997596404009089,0.703125,0.65625,0.75,0.545903341993539,0.40625,0.3125,0.5,0.6649517000414455,0.59375,0.59375,0.59375,0.6597852762724813,0.640625,0.6875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m128-g080,02,128,80,40,22,47,3770,0.7286560625273432,0.765625,0.6875,0.84375,0.5881577698755224,0.40625,0.5,0.3125,0.700210603814993,0.671875,0.75,0.59375,0.68216171645915,0.796875,0.84375,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m128-g020,03,128,20,38,17,68,690,0.539871325465689,0.53125,0.46875,0.59375,0.2882028409853901,0.375,0.375,0.375,0.5205284029051014,0.515625,0.4375,0.59375,0.503668706225528,0.5,0.46875,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m128-g035,03,128,35,41,19,25,1223,0.5547192389605036,0.5,0.53125,0.46875,0.3479246624912529,0.40625,0.40625,0.40625,0.5353608942283256,0.546875,0.53125,0.5625,0.5144055865087964,0.453125,0.53125,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m128-g050,03,128,50,35,17,38,1774,0.5151238224713572,0.453125,0.5625,0.34375,0.3114315415880185,0.390625,0.375,0.40625,0.36829936648192174,0.421875,0.4375,0.40625,0.4007267564683854,0.375,0.40625,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m128-g065,03,128,65,41,23,18,2291,0.4426237497539193,0.578125,0.65625,0.5,0.3409391800510909,0.390625,0.40625,0.375,0.4167826495356034,0.46875,0.5625,0.375,0.39353715155660607,0.484375,0.4375,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m128-g080,03,128,80,50,26,65,2922,0.6621673442275341,0.609375,0.65625,0.5625,0.3763771566528812,0.46875,0.4375,0.5,0.6318336281883326,0.765625,0.8125,0.71875,0.6288657539644908,0.734375,0.6875,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m129-g020,02,129,20,40,19,22,404,0.37516230811860074,0.03125,0.03125,0.03125,0.24432436764986265,0.125,0.125,0.125,0.2711939656960466,0.09375,0.09375,0.09375,0.3302864846935052,0.078125,0.0625,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m129-g035,02,129,35,40,9,15,698,0.0635288817651018,0.046875,0.03125,0.0625,0.03453177756858863,0.046875,0.0625,0.03125,0.044493366329246074,0.015625,0.03125,0.0,0.047212797838421014,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m129-g050,02,129,50,40,11,22,1001,0.09502071408115016,0.078125,0.0625,0.09375,0.04822030228613068,0.125,0.1875,0.0625,0.07857860060400648,0.03125,0.03125,0.03125,0.06905414323841569,0.046875,0.03125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m129-g065,02,129,65,40,11,22,1305,0.05924295462757264,0.015625,0.0,0.03125,0.030649742255534965,0.0625,0.125,0.0,0.04909248239255489,0.0625,0.0625,0.0625,0.046828840624739465,0.046875,0.03125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m129-g080,02,129,80,40,15,17,1609,0.2702808925475827,0.109375,0.0625,0.15625,0.16409197016551894,0.109375,0.15625,0.0625,0.24623016465000008,0.109375,0.125,0.09375,0.22936508738736427,0.078125,0.09375,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m129-g020,03,129,20,36,18,14,497,0.3902543332591112,0.140625,0.125,0.15625,0.22456864205108754,0.140625,0.15625,0.125,0.3816959561268455,0.15625,0.125,0.1875,0.34483387169997665,0.171875,0.25,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m129-g035,03,129,35,41,14,23,762,0.3119687776716168,0.140625,0.15625,0.125,0.15301545896295113,0.140625,0.09375,0.1875,0.24762866518374274,0.109375,0.125,0.09375,0.24044192972954687,0.109375,0.03125,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m129-g050,03,129,50,46,17,20,1006,0.26440293790513114,0.03125,0.0,0.0625,0.1468741973663537,0.109375,0.09375,0.125,0.24132066265288524,0.09375,0.09375,0.09375,0.23044156967300847,0.15625,0.21875,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m129-g065,03,129,65,43,16,16,1244,0.12949206097531937,0.109375,0.125,0.09375,0.05073037108028685,0.125,0.15625,0.09375,0.10137370334635493,0.046875,0.0625,0.03125,0.10865374292144857,0.09375,0.09375,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m129-g080,03,129,80,48,15,8,1479,0.09181579520625431,0.078125,0.125,0.03125,0.04600035646020173,0.09375,0.09375,0.09375,0.08111483726733655,0.03125,0.0,0.0625,0.0751374952170466,0.0625,0.125,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m130-g020,02,130,20,40,21,43,1178,0.5491431633302768,0.5,0.34375,0.65625,0.46237519884914857,0.46875,0.46875,0.46875,0.4936778229196498,0.546875,0.46875,0.625,0.5113770236612909,0.484375,0.46875,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m130-g035,02,130,35,40,24,75,2115,0.526357075475717,0.703125,0.78125,0.625,0.36020167539936343,0.46875,0.5,0.4375,0.40864951876209477,0.515625,0.625,0.40625,0.40946365291981934,0.515625,0.59375,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m130-g050,02,130,50,40,28,45,3070,0.6565007866133779,0.859375,0.90625,0.8125,0.5340953151728352,0.640625,0.65625,0.625,0.5685508033562389,0.578125,0.53125,0.625,0.5694319401197739,0.734375,0.75,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m130-g065,02,130,65,40,25,77,4337,0.7571351788999291,0.90625,0.90625,0.90625,0.6518940849794357,0.609375,0.53125,0.6875,0.7475170420772129,0.796875,0.8125,0.78125,0.7409156111476942,0.75,0.71875,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m130-g080,02,130,80,40,25,101,5395,0.7652259193195254,0.78125,0.6875,0.875,0.6666021743357387,0.4375,0.375,0.5,0.7439220916507863,0.75,0.78125,0.71875,0.752927425337249,0.75,0.75,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m130-g020,03,130,20,32,20,45,1262,0.7529782974860476,0.796875,0.8125,0.78125,0.5643966587343855,0.578125,0.5,0.65625,0.6187334513883823,0.609375,0.5625,0.65625,0.6137752839237882,0.609375,0.53125,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m130-g035,03,130,35,37,24,55,2152,0.7905582150814854,0.75,0.75,0.75,0.6918120142469968,0.734375,0.6875,0.78125,0.7662568231896416,0.8125,0.78125,0.84375,0.7589394206315117,0.796875,0.84375,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m130-g050,03,130,50,40,23,48,3053,0.7750607733406825,0.625,0.53125,0.71875,0.6914993489949227,0.625,0.625,0.625,0.7668760673886795,0.75,0.8125,0.6875,0.7467303218779608,0.703125,0.59375,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m130-g065,03,130,65,43,20,23,3765,0.5087505629238923,0.484375,0.5625,0.40625,0.3878079608771805,0.375,0.34375,0.40625,0.4450012530950907,0.46875,0.46875,0.46875,0.44053764623125924,0.46875,0.53125,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m130-g080,03,130,80,46,35,54,4611,0.8205344526994646,0.921875,0.875,0.96875,0.7285050455844544,0.546875,0.625,0.46875,0.7620720873743957,0.84375,0.75,0.9375,0.7621762422302913,0.671875,0.65625,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m131-g020,02,131,20,40,25,75,1384,0.8248997582795229,0.765625,0.71875,0.8125,0.7569582108707952,0.671875,0.65625,0.6875,0.8047367548181833,0.796875,0.8125,0.78125,0.8052147045028115,0.671875,0.59375,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m131-g035,02,131,35,40,22,76,2410,0.7883096222502463,0.6875,0.71875,0.65625,0.6822026560071718,0.5,0.4375,0.5625,0.7527230519742991,0.671875,0.6875,0.65625,0.7519318914583817,0.609375,0.5625,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m131-g050,02,131,50,40,26,74,3325,0.7906359686731217,0.796875,0.84375,0.75,0.7089764177974446,0.5625,0.53125,0.59375,0.7616176813463017,0.6875,0.78125,0.59375,0.7560843476047915,0.765625,0.8125,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m131-g065,02,131,65,40,23,79,4501,0.7464241011774916,0.71875,0.78125,0.65625,0.6703279477433904,0.6875,0.625,0.75,0.7211849216747696,0.796875,0.875,0.71875,0.7172340736182826,0.65625,0.65625,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m131-g080,02,131,80,40,22,49,5395,0.7821358301107129,0.84375,0.84375,0.84375,0.6771934215620352,0.671875,0.625,0.71875,0.7682686206657795,0.8125,0.8125,0.8125,0.7585187685930022,0.78125,0.78125,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m131-g020,03,131,20,34,22,33,1020,0.870268564214599,0.78125,0.8125,0.75,0.8134869542162048,0.71875,0.78125,0.65625,0.8564148950987369,0.875,0.875,0.875,0.8574440468067016,0.75,0.8125,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m131-g035,03,131,35,42,27,44,1785,0.7929745695852963,0.703125,0.625,0.78125,0.7181902407533675,0.609375,0.625,0.59375,0.7758811560466192,0.671875,0.625,0.71875,0.7764129871707143,0.671875,0.75,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m131-g050,03,131,50,41,24,43,2569,0.7768644767736534,0.609375,0.5,0.71875,0.6912088489329172,0.71875,0.75,0.6875,0.7720921084302825,0.578125,0.59375,0.5625,0.7502764727810294,0.6875,0.65625,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m131-g065,03,131,65,35,24,59,3564,0.8268109477369033,0.71875,0.875,0.5625,0.7734800312840937,0.71875,0.75,0.6875,0.8083893590528117,0.703125,0.71875,0.6875,0.817280057987722,0.828125,0.78125,0.875
